Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases,depth2,trace_length,flipped,reachableness,combined,comment
RandomTaintStrategy,3307644914_833007_1_38,3307644914,122,122,43,MAXIMUM_EXECUTION_TIME_REACHED,15.015559864044189,13,122,792,55,0,43,741,0,106,5,
RandomTaintStrategy,3307644023_691161_0_32,3307644023,130,130,449,MAXIMUM_EXECUTION_TIME_REACHED,15.003539848327637,15,18,164,35,0,449,973,0,5042,5,
RandomTaintStrategy,3307621814_456391_2_255,3307621814,128,128,756,MAXIMUM_EXECUTION_TIME_REACHED,15.017834281921386,7,18,164,1,10,756,1236,0,3188,5,
RandomTaintStrategy,3307646762_384186_1_288,3307646762,4532,4533,661,FLIPPED_CONDITION,5.336697912216186,2,122,792,18,0,661,797,1,32,5,
RandomTaintStrategy,2455877265_251725_1_36,2455877265,0,4,208,FLIPPED_CONDITION,0.014127588272094727,1,34,175,13,0,208,212,1,1,5,
RandomTaintStrategy,3307621814_52882_0_511,3307621814,115,115,197,MAXIMUM_EXECUTION_TIME_REACHED,15.021496725082397,7,18,164,1,10,197,1695,0,1162,5,
RandomTaintStrategy,2562861074_645526_1_38,2562861074,20,20,742,MAXIMUM_EXECUTION_TIME_REACHED,15.076234722137452,11,32,323,23,0,742,815,0,3162,5,
RandomTaintStrategy,4243273349_557481_0_32,4243273349,0,90,43,FLIPPED_CONDITION,2.5737205505371095,1,49,288,11,0,43,277,1,4,5,
RandomTaintStrategy,3307644023_33753_0_32,3307644023,148,148,87,MAXIMUM_EXECUTION_TIME_REACHED,15.001560592651368,11,18,164,35,0,87,101,0,538,5,
RandomTaintStrategy,3307644023_875807_0_288,3307644023,136,136,920,MAXIMUM_EXECUTION_TIME_REACHED,15.01666750907898,15,18,164,35,0,920,1436,0,5101,5,
RandomTaintStrategy,4243243781_557481_0_38,4243243781,86,87,27,FLIPPED_CONDITION,0.03191628456115723,2,49,288,5,0,27,32,1,8,5,
RandomTaintStrategy,3307637588_833007_0_32,3307637588,636,636,37,MAXIMUM_EXECUTION_TIME_REACHED,15.07046194076538,9,122,792,11,0,37,739,0,38,5,
RandomTaintStrategy,3307621814_486225_2_255,3307621814,140,140,80,MAXIMUM_EXECUTION_TIME_REACHED,15.00330696105957,9,18,164,1,10,80,95,0,476,5,
RandomTaintStrategy,3307621814_67621_0_511,3307621814,116,116,415,MAXIMUM_EXECUTION_TIME_REACHED,15.017457246780396,13,18,164,1,10,415,1068,0,4554,5,
RandomTaintStrategy,3307621814_477035_0_255,3307621814,140,140,755,MAXIMUM_EXECUTION_TIME_REACHED,15.01337513923645,7,18,164,1,10,755,1236,0,3178,5,
RandomTaintStrategy,4243241636_557481_0_255,4243241636,0,1,7,FLIPPED_CONDITION,0.043787384033203126,1,49,288,4,19,7,203,1,2,5,
RandomTaintStrategy,3307621814_769532_0_511,3307621814,114,114,453,MAXIMUM_EXECUTION_TIME_REACHED,15.001809120178223,13,18,164,1,10,453,1695,0,3978,5,
RandomTaintStrategy,3307644023_322812_0_32,3307644023,145,145,193,MAXIMUM_EXECUTION_TIME_REACHED,15.019060802459716,5,18,164,35,0,193,694,0,656,5,
RandomTaintStrategy,2455878585_251725_0_36,2455878585,7419,7419,204,MAXIMUM_EXECUTION_TIME_REACHED,15.000869417190552,2,34,175,1,0,204,206,0,6,5,
RandomTaintStrategy,3478214268_174840_1_288,3478214268,139,139,525,MAXIMUM_EXECUTION_TIME_REACHED,15.01738772392273,13,32,323,9,0,525,961,0,5144,5,
RandomTaintStrategy,3307644023_263228_0_32,3307644023,150,150,169,MAXIMUM_EXECUTION_TIME_REACHED,15.018363618850708,11,18,164,35,0,169,314,0,1358,5,
RandomTaintStrategy,3307637588_384186_1_32,3307637588,140,140,686,MAXIMUM_EXECUTION_TIME_REACHED,15.009153366088867,5,122,792,11,0,686,700,0,2620,5,
RandomTaintStrategy,4243250183_557481_1_32771,4243250183,0,0,6,NOT_FLIPPED,5.536079406738281e-05,0,49,288,13,0,6,203,0,0,5,No offsets
RandomTaintStrategy,3307621814_781256_2_255,3307621814,142,142,80,MAXIMUM_EXECUTION_TIME_REACHED,15.014461135864257,9,18,164,1,10,80,95,0,476,5,
RandomTaintStrategy,3307644023_632775_0_32,3307644023,142,142,87,MAXIMUM_EXECUTION_TIME_REACHED,15.008406734466552,11,18,164,35,0,87,101,0,538,5,
RandomTaintStrategy,3478209417_645526_0_34,3478209417,1839,1912,686,MAXIMUM_EXECUTION_TIME_REACHED,15.008394479751587,2,32,323,10,0,686,745,0,10,5,
RandomTaintStrategy,1333064600_384186_1_40,1333064600,110,110,766,MAXIMUM_EXECUTION_TIME_REACHED,15.017693471908569,13,-,-,-,-,766,1238,0,3278,5,
RandomTaintStrategy,3307664285_962516_1_34,3307664285,13735,14676,840,MAXIMUM_EXECUTION_TIME_REACHED,15.000525760650635,2,122,792,103,0,840,939,0,32,5,
RandomTaintStrategy,3307644023_422722_1_32,3307644023,148,148,694,MAXIMUM_EXECUTION_TIME_REACHED,15.015206718444825,5,18,164,35,0,694,704,0,2660,5,
RandomTaintStrategy,3307621814_242622_0_511,3307621814,116,116,197,MAXIMUM_EXECUTION_TIME_REACHED,15.00559229850769,7,18,164,1,10,197,1695,0,1162,5,
RandomTaintStrategy,3307621814_561634_0_511,3307621814,116,116,159,MAXIMUM_EXECUTION_TIME_REACHED,15.0212242603302,7,18,164,1,10,159,1068,0,1254,5,
RandomTaintStrategy,3307621814_275530_2_511,3307621814,72,72,547,MAXIMUM_EXECUTION_TIME_REACHED,15.002177000045776,13,18,164,1,10,547,957,0,5500,5,
RandomTaintStrategy,4139796752_557481_1_40,4139796752,1905,2047,30,MAXIMUM_EXECUTION_TIME_REACHED,15.003797483444213,2,49,288,9,0,30,277,0,10,5,
RandomTaintStrategy,3307644023_880727_1_32,3307644023,140,140,765,MAXIMUM_EXECUTION_TIME_REACHED,15.006367683410645,9,18,164,35,0,765,1237,0,3262,5,
RandomTaintStrategy,3589437511_129207_0_32,3589437511,25,580,204,FLIPPED_CONDITION,0.27671012878417967,1,86,322,2,0,204,213,1,30,5,
RandomTaintStrategy,3307621814_313339_2_255,3307621814,131,131,756,MAXIMUM_EXECUTION_TIME_REACHED,15.006741428375244,7,18,164,1,10,756,1236,0,3188,5,
RandomTaintStrategy,3307621814_649868_0_255,3307621814,140,140,755,MAXIMUM_EXECUTION_TIME_REACHED,15.00527310371399,7,18,164,1,10,755,1236,0,3178,5,
RandomTaintStrategy,3307644023_694688_0_32,3307644023,112,112,765,MAXIMUM_EXECUTION_TIME_REACHED,15.01619749069214,9,18,164,35,0,765,1238,0,3259,5,
RandomTaintStrategy,3999247558_509569_0_32,3999247558,125,125,225,MAXIMUM_EXECUTION_TIME_REACHED,15.010479545593261,2,122,792,46,0,225,689,0,778,5,
RandomTaintStrategy,3307644023_12975_1_288,3307644023,111,111,908,MAXIMUM_EXECUTION_TIME_REACHED,15.004741764068603,13,18,164,35,0,908,1436,0,4875,5,
RandomTaintStrategy,3307621814_711403_2_255,3307621814,148,148,80,MAXIMUM_EXECUTION_TIME_REACHED,15.006528377532959,9,18,164,1,10,80,95,0,476,5,
RandomTaintStrategy,3307621814_549232_0_255,3307621814,122,122,393,MAXIMUM_EXECUTION_TIME_REACHED,15.01411566734314,13,18,164,1,10,393,964,0,4260,5,
RandomTaintStrategy,3307621814_649868_2_255,3307621814,140,140,756,MAXIMUM_EXECUTION_TIME_REACHED,15.014940166473389,7,18,164,1,10,756,1236,0,3188,5,
RandomTaintStrategy,3307621814_84911_2_255,3307621814,139,139,80,MAXIMUM_EXECUTION_TIME_REACHED,15.009613943099975,9,18,164,1,10,80,95,0,476,5,
RandomTaintStrategy,3307679201_833007_1_40,3307679201,129,129,87,MAXIMUM_EXECUTION_TIME_REACHED,15.011789894104004,11,122,792,57,0,87,96,0,538,5,
RandomTaintStrategy,3307642274_962516_1_32,3307642274,118,118,828,MAXIMUM_EXECUTION_TIME_REACHED,15.023391580581665,12,122,792,103,0,828,973,0,10345,5,
RandomTaintStrategy,2562861074_174840_1_38,2562861074,20,20,263,MAXIMUM_EXECUTION_TIME_REACHED,15.012670850753784,13,32,323,23,0,263,739,0,2203,5,
RandomTaintStrategy,3307621814_799368_0_255,3307621814,140,140,183,MAXIMUM_EXECUTION_TIME_REACHED,15.005798292160033,3,18,164,1,10,183,693,0,616,5,
RandomTaintStrategy,3307644023_1001252_0_288,3307644023,107,107,745,MAXIMUM_EXECUTION_TIME_REACHED,15.003043413162231,11,18,164,35,0,745,820,0,3160,5,
RandomTaintStrategy,1632342941_833007_0_32,1632342941,126,126,83,MAXIMUM_EXECUTION_TIME_REACHED,15.01730170249939,8,122,792,46,0,83,98,0,485,5,
RandomTaintStrategy,3307660292_833007_0_34,3307660292,11207,12088,81,MAXIMUM_EXECUTION_TIME_REACHED,15.000628471374512,2,122,792,90,0,81,129,0,12,5,
RandomTaintStrategy,3307621814_387229_0_255,3307621814,136,136,159,MAXIMUM_EXECUTION_TIME_REACHED,15.008201551437377,9,18,164,1,10,159,313,0,1260,5,
RandomTaintStrategy,3307702499_833007_0_36,3307702499,7266,7572,301,MAXIMUM_EXECUTION_TIME_REACHED,15.000973510742188,2,122,792,53,0,301,309,0,14,5,
RandomTaintStrategy,3478223211_770989_1_34,3478223211,1748,1813,817,MAXIMUM_EXECUTION_TIME_REACHED,15.001836824417115,2,32,323,18,0,817,1293,0,16,5,
RandomTaintStrategy,3307621814_486225_0_255,3307621814,137,137,77,MAXIMUM_EXECUTION_TIME_REACHED,15.015133619308472,9,18,164,1,10,77,137,0,440,5,
RandomTaintStrategy,3307660292_509569_0_34,3307660292,12052,12672,187,MAXIMUM_EXECUTION_TIME_REACHED,15.000775051116943,2,122,792,90,0,187,686,0,8,5,
RandomTaintStrategy,3478214268_645526_0_32,3478214268,21,21,704,MAXIMUM_EXECUTION_TIME_REACHED,15.034313583374024,7,32,323,9,0,704,815,0,2750,5,
RandomTaintStrategy,3307621814_669889_0_511,3307621814,116,116,415,MAXIMUM_EXECUTION_TIME_REACHED,15.006160831451416,13,18,164,1,10,415,1068,0,4554,5,
RandomTaintStrategy,3307647191_384186_0_32770,3307647191,7325,7325,756,MAXIMUM_EXECUTION_TIME_REACHED,15.000668239593505,5,122,792,44,0,756,1228,0,9,5,
RandomTaintStrategy,3307644023_249878_1_32,3307644023,136,136,497,MAXIMUM_EXECUTION_TIME_REACHED,15.006932973861694,15,18,164,35,0,497,982,0,5700,5,
RandomTaintStrategy,3478207833_174840_1_34,3478207833,26,26,171,MAXIMUM_EXECUTION_TIME_REACHED,15.165682983398437,13,32,323,15,0,171,739,0,1358,5,
RandomTaintStrategy,1333064600_833007_0_40,1333064600,135,135,87,MAXIMUM_EXECUTION_TIME_REACHED,15.002262926101684,11,-,-,-,-,87,96,0,538,5,
RandomTaintStrategy,3307621814_896686_0_511,3307621814,115,115,159,MAXIMUM_EXECUTION_TIME_REACHED,15.017219257354736,7,18,164,1,10,159,1068,0,1254,5,
RandomTaintStrategy,3307644914_833007_0_38,3307644914,23,23,70,MAXIMUM_EXECUTION_TIME_REACHED,15.141638326644898,13,122,792,55,0,70,739,0,376,5,
RandomTaintStrategy,3307656662_384186_0_34,3307656662,60,60,717,MAXIMUM_EXECUTION_TIME_REACHED,15.006600046157837,9,122,792,40,0,717,1226,0,2872,5,
RandomTaintStrategy,3307644023_408996_1_32,3307644023,146,146,118,MAXIMUM_EXECUTION_TIME_REACHED,15.016174030303954,11,18,164,35,0,118,737,0,848,5,
RandomTaintStrategy,3478209417_45251_0_34,3478209417,801,863,290,MAXIMUM_EXECUTION_TIME_REACHED,15.126248979568482,2,32,323,10,0,290,1001,0,18,5,
RandomTaintStrategy,1631463524_962516_0_288,1631463524,0,1,328,FLIPPED_CONDITION,0.0041310787200927734,1,-,-,-,-,328,900,1,1,5,
RandomTaintStrategy,3307621814_520870_2_255,3307621814,124,124,329,MAXIMUM_EXECUTION_TIME_REACHED,15.004780054092407,13,18,164,1,10,329,909,0,3602,5,
RandomTaintStrategy,3307642373_962516_0_34,3307642373,51,54,160,FLIPPED_CONDITION,0.5820624828338623,2,122,792,18,0,160,950,1,14,5,
RandomTaintStrategy,3307644023_351197_0_32,3307644023,136,136,449,MAXIMUM_EXECUTION_TIME_REACHED,15.018824434280395,15,18,164,35,0,449,973,0,5042,5,
RandomTaintStrategy,3307644023_67621_1_32,3307644023,148,148,193,MAXIMUM_EXECUTION_TIME_REACHED,15.012062740325927,5,18,164,35,0,193,694,0,656,5,
RandomTaintStrategy,3307644023_408996_0_32,3307644023,140,140,118,MAXIMUM_EXECUTION_TIME_REACHED,15.01896162033081,11,18,164,35,0,118,742,0,848,5,
RandomTaintStrategy,3999420115_129207_0_32,3999420115,4,69,198,FLIPPED_CONDITION,0.09112329483032226,1,86,322,2,0,198,207,1,24,5,
RandomTaintStrategy,3393615927_45251_1_34,3393615927,27,27,388,MAXIMUM_EXECUTION_TIME_REACHED,15.048847246170045,18,32,323,25,0,388,1001,0,4362,5,
RandomTaintStrategy,3307650128_509569_1_32,3307650128,147,147,66,FLIPPED_CONDITION,13.574026536941528,5,122,792,48,0,66,71,1,152,5,
RandomTaintStrategy,3307621814_129207_2_255,3307621814,142,142,756,MAXIMUM_EXECUTION_TIME_REACHED,15.01970887184143,7,18,164,1,10,756,1236,0,3188,5,
RandomTaintStrategy,3307700816_509569_1_34,3307700816,12457,13159,220,MAXIMUM_EXECUTION_TIME_REACHED,15.000589370727539,2,122,792,77,0,220,684,0,8,5,
RandomTaintStrategy,3307644023_456391_0_32,3307644023,135,135,765,MAXIMUM_EXECUTION_TIME_REACHED,15.011741113662719,9,18,164,35,0,765,1237,0,3259,5,
RandomTaintStrategy,3307644023_242622_0_32,3307644023,133,133,765,MAXIMUM_EXECUTION_TIME_REACHED,15.014543962478637,9,18,164,35,0,765,1237,0,3259,5,
RandomTaintStrategy,3307644023_872138_1_32,3307644023,148,148,193,MAXIMUM_EXECUTION_TIME_REACHED,15.020411014556885,5,18,164,35,0,193,694,0,656,5,
RandomTaintStrategy,3307621814_351568_2_255,3307621814,144,144,221,MAXIMUM_EXECUTION_TIME_REACHED,15.006386709213256,3,18,164,1,10,221,693,0,770,5,
RandomTaintStrategy,1333003319_833007_2_255,1333003319,28,28,118,MAXIMUM_EXECUTION_TIME_REACHED,15.44281964302063,8,-,-,-,-,118,739,0,846,5,
RandomTaintStrategy,3307644023_275530_0_288,3307644023,132,132,264,MAXIMUM_EXECUTION_TIME_REACHED,15.016194343566895,13,18,164,35,0,264,740,0,2192,5,
RandomTaintStrategy,3307700981_129207_0_32,3307700981,0,10687,190,MAXIMUM_EXECUTION_TIME_REACHED,15.00071611404419,1,86,322,7,0,190,195,0,1,5,
RandomTaintStrategy,3307644023_105787_1_32,3307644023,147,147,87,MAXIMUM_EXECUTION_TIME_REACHED,15.007133960723877,11,18,164,35,0,87,96,0,538,5,
RandomTaintStrategy,2562861074_770989_1_38,2562861074,20,20,912,MAXIMUM_EXECUTION_TIME_REACHED,15.084439277648926,15,32,323,23,0,912,1391,0,4702,5,
RandomTaintStrategy,3307637588_509569_1_32,3307637588,28,28,33,FLIPPED_CONDITION,14.79625849723816,3,122,792,11,0,33,739,1,14,5,
RandomTaintStrategy,3307644023_108933_1_32,3307644023,143,143,694,MAXIMUM_EXECUTION_TIME_REACHED,15.010860061645507,5,18,164,35,0,694,704,0,2660,5,
RandomTaintStrategy,3307621814_203647_0_255,3307621814,110,110,755,MAXIMUM_EXECUTION_TIME_REACHED,15.004027605056763,7,18,164,1,10,755,1238,0,3178,5,
RandomTaintStrategy,3307644023_129207_1_32,3307644023,146,146,765,MAXIMUM_EXECUTION_TIME_REACHED,15.007215976715088,9,18,164,35,0,765,1237,0,3262,5,
RandomTaintStrategy,3307644023_387229_0_32,3307644023,146,146,87,MAXIMUM_EXECUTION_TIME_REACHED,15.0211932182312,11,18,164,35,0,87,101,0,538,5,
RandomTaintStrategy,3478193082_770989_2_255,3478193082,144,144,873,MAXIMUM_EXECUTION_TIME_REACHED,15.019849491119384,11,32,323,8,6,873,1344,0,4147,5,
RandomTaintStrategy,3307644023_711403_0_32,3307644023,141,141,169,MAXIMUM_EXECUTION_TIME_REACHED,15.011697769165039,11,18,164,35,0,169,314,0,1358,5,
RandomTaintStrategy,3307644023_1013586_1_32,3307644023,146,146,193,MAXIMUM_EXECUTION_TIME_REACHED,15.002131223678589,5,18,164,35,0,193,694,0,656,5,
RandomTaintStrategy,3307644023_880727_0_32,3307644023,139,139,765,MAXIMUM_EXECUTION_TIME_REACHED,15.004581689834595,9,18,164,35,0,765,1237,0,3259,5,
RandomTaintStrategy,3307621814_561634_0_255,3307621814,133,133,159,MAXIMUM_EXECUTION_TIME_REACHED,15.006678533554076,9,18,164,1,10,159,313,0,1260,5,
RandomTaintStrategy,1333140038_129207_0_32,1333140038,0,108,197,FLIPPED_CONDITION,0.10571446418762206,1,86,322,2,0,197,206,1,23,5,
RandomTaintStrategy,1239199518_645526_1_38,1239199518,26,26,724,MAXIMUM_EXECUTION_TIME_REACHED,15.040995168685914,11,32,323,22,0,724,815,0,2967,5,
RandomTaintStrategy,3307644023_254604_1_32,3307644023,146,146,230,MAXIMUM_EXECUTION_TIME_REACHED,15.012383413314819,5,18,164,35,0,230,694,0,804,5,
RandomTaintStrategy,3478207833_645526_1_34,3478207833,101,101,688,MAXIMUM_EXECUTION_TIME_REACHED,15.010849761962891,7,32,323,15,0,688,745,0,2655,5,
RandomTaintStrategy,2240166531_129207_1_32,2240166531,0,1,206,FLIPPED_CONDITION,0.003948593139648437,1,86,322,2,0,206,214,1,32,5,
RandomTaintStrategy,3307644023_586862_0_32,3307644023,143,143,765,MAXIMUM_EXECUTION_TIME_REACHED,15.019088172912598,9,18,164,35,0,765,1237,0,3259,5,
RandomTaintStrategy,3307644023_203647_0_32,3307644023,111,111,765,MAXIMUM_EXECUTION_TIME_REACHED,15.015066957473755,9,18,164,35,0,765,1238,0,3259,5,
RandomTaintStrategy,1633489658_384186_0_32,1633489658,119,119,762,MAXIMUM_EXECUTION_TIME_REACHED,15.003076219558716,6,122,792,46,0,762,1234,0,3222,5,
RandomTaintStrategy,1332978173_833007_1_32,1332978173,147,147,77,MAXIMUM_EXECUTION_TIME_REACHED,15.010023021697998,9,122,792,14,0,77,85,0,438,5,
RandomTaintStrategy,3307705205_509569_1_38,3307705205,134,134,194,MAXIMUM_EXECUTION_TIME_REACHED,15.014808797836304,5,122,792,2,0,194,695,0,664,5,
RandomTaintStrategy,3307667618_962516_1_34,3307667618,1452,1483,803,MAXIMUM_EXECUTION_TIME_REACHED,15.003144311904908,2,122,792,48,0,803,950,0,16,5,
RandomTaintStrategy,3307642373_509569_0_34,3307642373,20,20,31,MAXIMUM_EXECUTION_TIME_REACHED,15.025994157791137,1,122,792,18,0,31,256,0,8,5,
RandomTaintStrategy,4243244804_557481_0_38,4243244804,18,19,26,FLIPPED_CONDITION,0.22788801193237304,2,49,288,5,0,26,277,1,6,5,
RandomTaintStrategy,3478208625_770989_0_34,3478208625,99,99,815,MAXIMUM_EXECUTION_TIME_REACHED,15.007123327255249,9,32,323,10,0,815,1293,0,3645,5,
RandomTaintStrategy,3717598555_174840_0_34,3717598555,16,16,252,MAXIMUM_EXECUTION_TIME_REACHED,15.058928632736206,13,32,323,24,0,252,739,0,2079,5,
RandomTaintStrategy,3307705205_384186_0_38,3307705205,86,86,767,MAXIMUM_EXECUTION_TIME_REACHED,15.016799926757812,13,122,792,2,0,767,1239,0,3294,5,
RandomTaintStrategy,4243244804_557481_1_38,4243244804,45,48,26,FLIPPED_CONDITION,0.050514841079711915,2,49,288,5,0,26,102,1,6,5,
RandomTaintStrategy,3478209417_174840_1_34,3478209417,85,86,204,FLIPPED_CONDITION,0.08933391571044921,2,32,323,10,0,204,309,1,16,5,
RandomTaintStrategy,3307642274_833007_0_32,3307642274,118,118,89,MAXIMUM_EXECUTION_TIME_REACHED,15.020625925064087,8,122,792,103,0,89,98,0,558,5,
RandomTaintStrategy,1239199518_174840_1_38,1239199518,18,18,248,MAXIMUM_EXECUTION_TIME_REACHED,15.08516879081726,13,32,323,22,0,248,739,0,2015,5,
RandomTaintStrategy,3307656662_384186_1_34,3307656662,58,58,688,MAXIMUM_EXECUTION_TIME_REACHED,15.032166290283204,9,122,792,40,0,688,1226,0,2674,5,
RandomTaintStrategy,3999120145_833007_1_32,3999120145,103,103,81,MAXIMUM_EXECUTION_TIME_REACHED,15.015284109115601,8,122,792,46,0,81,97,0,465,5,
RandomTaintStrategy,3393615927_645526_0_34,3393615927,16,16,750,MAXIMUM_EXECUTION_TIME_REACHED,15.013557958602906,11,32,323,25,0,750,815,0,3274,5,
RandomTaintStrategy,3307644023_201246_1_32,3307644023,146,146,765,MAXIMUM_EXECUTION_TIME_REACHED,15.01826114654541,9,18,164,35,0,765,1237,0,3262,5,
RandomTaintStrategy,3307621814_1010284_0_255,3307621814,138,138,684,MAXIMUM_EXECUTION_TIME_REACHED,15.013147640228272,3,18,164,1,10,684,703,0,2620,5,
RandomTaintStrategy,3307644023_356714_0_32,3307644023,134,134,1008,MAXIMUM_EXECUTION_TIME_REACHED,15.019019556045532,15,18,164,35,0,1008,1159,0,12840,5,
RandomTaintStrategy,3407425844_384186_0_32,3407425844,120,120,760,MAXIMUM_EXECUTION_TIME_REACHED,15.017419385910035,6,122,792,46,0,760,1233,0,3205,5,
RandomTaintStrategy,3307645574_833007_1_34,3307645574,28,28,44,MAXIMUM_EXECUTION_TIME_REACHED,15.101265096664429,9,122,792,17,0,44,739,0,106,5,
RandomTaintStrategy,3307621814_185513_2_255,3307621814,138,138,675,MAXIMUM_EXECUTION_TIME_REACHED,15.013071632385254,3,18,164,1,10,675,693,0,2586,5,
RandomTaintStrategy,3307644023_145202_0_32,3307644023,135,135,449,MAXIMUM_EXECUTION_TIME_REACHED,15.01149125099182,15,18,164,35,0,449,973,0,5042,5,
RandomTaintStrategy,3307621814_387229_2_255,3307621814,146,146,80,MAXIMUM_EXECUTION_TIME_REACHED,15.002499055862426,9,18,164,1,10,80,95,0,476,5,
RandomTaintStrategy,3307621814_449984_2_255,3307621814,136,136,675,MAXIMUM_EXECUTION_TIME_REACHED,15.010250139236451,3,18,164,1,10,675,693,0,2586,5,
RandomTaintStrategy,3307658213_509569_1_32,3307658213,107,107,222,MAXIMUM_EXECUTION_TIME_REACHED,15.021318483352662,2,122,792,46,0,222,690,0,765,5,
RandomTaintStrategy,3307644023_231168_1_32,3307644023,149,149,449,MAXIMUM_EXECUTION_TIME_REACHED,15.00085129737854,15,18,164,35,0,449,973,0,5042,5,
RandomTaintStrategy,3393615927_174840_0_34,3393615927,21,21,265,MAXIMUM_EXECUTION_TIME_REACHED,15.005272579193115,13,32,323,25,0,265,739,0,2235,5,
RandomTaintStrategy,1332978173_833007_1_288,1332978173,26,26,836,MAXIMUM_EXECUTION_TIME_REACHED,15.0150456905365,9,122,792,14,0,836,844,0,7900,5,
RandomTaintStrategy,3478214268_45251_1_32,3478214268,113,113,362,MAXIMUM_EXECUTION_TIME_REACHED,15.017044353485108,14,32,323,9,0,362,1002,0,3881,5,
RandomTaintStrategy,4243245035_557481_0_34,4243245035,0,1,41,FLIPPED_CONDITION,0.06309785842895507,1,49,288,11,0,41,277,1,2,5,
RandomTaintStrategy,3478211694_174840_0_32,3478211694,37,37,276,MAXIMUM_EXECUTION_TIME_REACHED,15.020228719711303,9,32,323,8,0,276,739,0,2258,5,
RandomTaintStrategy,1333064600_509569_0_40,1333064600,126,126,193,MAXIMUM_EXECUTION_TIME_REACHED,15.009221363067628,2,-,-,-,-,193,694,0,653,5,
RandomTaintStrategy,3307644023_272287_0_32,3307644023,137,137,497,MAXIMUM_EXECUTION_TIME_REACHED,15.010504817962646,15,18,164,35,0,497,987,0,5700,5,
RandomTaintStrategy,3307644914_509569_0_38,3307644914,18,18,35,MAXIMUM_EXECUTION_TIME_REACHED,15.116228771209716,1,122,792,55,0,35,256,0,24,5,
RandomTaintStrategy,3999247558_833007_1_32,3999247558,144,144,82,MAXIMUM_EXECUTION_TIME_REACHED,15.010805130004883,8,122,792,46,0,82,96,0,476,5,
RandomTaintStrategy,3307621814_745063_2_255,3307621814,135,135,685,MAXIMUM_EXECUTION_TIME_REACHED,15.012209177017212,3,18,164,1,10,685,703,0,2626,5,
RandomTaintStrategy,3307645574_962516_1_34,3307645574,40,40,162,MAXIMUM_EXECUTION_TIME_REACHED,15.091455030441285,13,122,792,17,0,162,950,0,1274,5,
RandomTaintStrategy,3307702499_509569_1_36,3307702499,141,141,35,FLIPPED_CONDITION,12.400799894332886,1,122,792,53,0,35,66,1,24,5,
RandomTaintStrategy,1631463524_833007_1_288,1631463524,0,27,77,FLIPPED_CONDITION,0.023600006103515626,1,-,-,-,-,77,86,1,1,5,
RandomTaintStrategy,3307705205_962516_0_38,3307705205,97,97,450,MAXIMUM_EXECUTION_TIME_REACHED,15.012831020355225,12,122,792,2,0,450,974,0,5054,5,
RandomTaintStrategy,3307621814_769532_0_255,3307621814,123,123,393,MAXIMUM_EXECUTION_TIME_REACHED,15.005455684661865,13,18,164,1,10,393,964,0,4260,5,
RandomTaintStrategy,3307644023_533242_1_32,3307644023,147,147,765,MAXIMUM_EXECUTION_TIME_REACHED,15.002682828903199,9,18,164,35,0,765,1237,0,3262,5,
RandomTaintStrategy,1333040048_833007_0_32,1333040048,125,125,80,MAXIMUM_EXECUTION_TIME_REACHED,15.013933086395264,8,122,792,46,0,80,93,0,455,5,
RandomTaintStrategy,1844666732_645526_0_40,1844666732,131,131,159,MAXIMUM_EXECUTION_TIME_REACHED,15.010606527328491,7,32,323,5,0,159,1209,0,524,5,
RandomTaintStrategy,3307621814_400903_0_255,3307621814,129,129,439,MAXIMUM_EXECUTION_TIME_REACHED,15.017939329147339,13,18,164,1,10,439,972,0,4904,5,
RandomTaintStrategy,3307672601_129207_0_288,3307672601,0,40,262,FLIPPED_CONDITION,1.8826828002929688,1,86,322,8,0,262,277,1,5,5,
RandomTaintStrategy,3307672568_129207_0_288,3307672568,0,2065,261,MAXIMUM_EXECUTION_TIME_REACHED,15.000737762451172,1,86,322,8,0,261,277,0,4,5,
RandomTaintStrategy,3407425844_833007_0_32,3407425844,124,124,82,MAXIMUM_EXECUTION_TIME_REACHED,15.01033148765564,8,122,792,46,0,82,97,0,475,5,
RandomTaintStrategy,3307621814_263228_0_255,3307621814,143,143,159,MAXIMUM_EXECUTION_TIME_REACHED,15.016783809661865,9,18,164,1,10,159,313,0,1260,5,
RandomTaintStrategy,3478208625_45251_1_34,3478208625,27,27,291,MAXIMUM_EXECUTION_TIME_REACHED,15.251631879806519,12,32,323,10,0,291,1001,0,3052,5,
RandomTaintStrategy,3307644023_12975_0_288,3307644023,123,123,908,MAXIMUM_EXECUTION_TIME_REACHED,15.020545625686646,13,18,164,35,0,908,1441,0,4875,5,
RandomTaintStrategy,3307621814_422722_0_255,3307621814,141,141,684,MAXIMUM_EXECUTION_TIME_REACHED,15.001644659042359,3,18,164,1,10,684,703,0,2620,5,
RandomTaintStrategy,1333040048_833007_1_32,1333040048,102,102,80,MAXIMUM_EXECUTION_TIME_REACHED,15.014065551757813,8,122,792,46,0,80,97,0,455,5,
RandomTaintStrategy,3307680323_129207_0_32,3307680323,3,316,195,FLIPPED_CONDITION,0.626390790939331,1,86,322,2,0,195,205,1,21,5,
RandomTaintStrategy,3307632638_833007_0_511,3307632638,61,61,554,MAXIMUM_EXECUTION_TIME_REACHED,15.013899230957032,15,122,792,17,35,554,1068,0,6894,5,
