Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases,depth2,trace_length,flipped,reachableness,combined,comment
LengthTaintStrategy,1883556656_245723_0_32771,1883556656,2,2,1824,NOT_FLIPPED,0.020421981811523438,0,334,2206,680,0,1824,2666,0,0,1,Not found
LengthTaintStrategy,1068283892_386078_0_32,1068283892,0,0,247,NOT_FLIPPED,0.015135049819946289,1,-,-,-,-,247,1442,0,1,1,Wrong statement
LengthTaintStrategy,3219394182_794998_0_288,3219394182,0,0,253,NOT_FLIPPED,5.14984130859375e-05,0,74,809,32,0,253,1348,0,0,1,Wrong statement
LengthTaintStrategy,3219362898_160617_1_288,3219362898,0,0,350,NOT_FLIPPED,5.245208740234375e-05,1,165,1400,10,0,350,1388,0,40,1,Wrong statement
LengthTaintStrategy,3831549063_435793_0_40,3831549063,0,0,2471,NOT_FLIPPED,5.6743621826171875e-05,3,7,58,4,0,2471,3005,0,484,1,Wrong statement
LengthTaintStrategy,1750991023_1017613_1_288,1750991023,0,0,230,NOT_FLIPPED,6.151199340820312e-05,1,10,109,3,0,230,254,0,94,1,Wrong statement
LengthTaintStrategy,474428503_7102_1_36,474428503,0,0,46,NOT_FLIPPED,3.528594970703125e-05,0,6,71,2,0,46,770,0,0,1,Wrong statement
LengthTaintStrategy,3491148569_528566_1_36,3491148569,0,0,1712,NOT_FLIPPED,3.504753112792969e-05,1,334,2206,6,0,1712,2381,0,71,1,Wrong statement
LengthTaintStrategy,283700303_1013869_0_32771,283700303,2,3,900,NOT_FLIPPED,0.015088558197021484,0,73,631,5,0,900,1033,0,0,1,Not found
LengthTaintStrategy,3491168303_453402_1_36,3491168303,0,0,1711,NOT_FLIPPED,5.984306335449219e-05,0,40,367,5,0,1711,2015,0,0,1,Wrong statement
LengthTaintStrategy,283729409_578505_1_36,283729409,0,0,38,NOT_FLIPPED,5.507469177246094e-05,0,73,631,6,0,38,1424,0,0,1,Wrong statement
LengthTaintStrategy,3831543321_834770_0_36,3831543321,0,0,2138,NOT_FLIPPED,5.5789947509765625e-05,0,8,65,2,0,2138,2837,0,0,1,Wrong statement
LengthTaintStrategy,1355753460_453402_1_36,1355753460,0,0,1749,NOT_FLIPPED,3.933906555175781e-05,2,40,367,8,0,1749,2381,0,172,1,Wrong statement
LengthTaintStrategy,3294620306_805443_1_288,3294620306,0,0,327,NOT_FLIPPED,0.000110626220703125,1,7,88,4,0,327,1065,0,6,1,Wrong statement
LengthTaintStrategy,2904720716_281139_0_288,2904720716,0,0,2472,NOT_FLIPPED,8.7738037109375e-05,1,8,65,7,0,2472,3575,0,44,1,Wrong statement
LengthTaintStrategy,1068275576_386078_0_36,1068275576,0,0,461,NOT_FLIPPED,5.340576171875e-05,5,74,809,47,0,461,1265,0,376,1,Wrong statement
LengthTaintStrategy,3831545697_771538_1_36,3831545697,0,0,2196,NOT_FLIPPED,7.605552673339844e-05,3,23,198,7,0,2196,2649,0,884,1,Wrong statement
LengthTaintStrategy,3831551769_793617_0_288,3831551769,0,0,962,NOT_FLIPPED,4.9114227294921875e-05,1,8,65,5,0,962,1947,0,46,1,Wrong statement
LengthTaintStrategy,3491199719_433267_0_288,3491199719,0,0,731,NOT_FLIPPED,5.841255187988281e-05,1,27,314,33,0,731,776,0,43,1,Wrong statement
LengthTaintStrategy,2957885789_578505_0_288,2957885789,0,0,94,NOT_FLIPPED,0.0196382999420166,1,73,631,4,0,94,1442,0,6,1,Wrong statement
LengthTaintStrategy,3219393522_386078_0_32,3219393522,0,0,216,NOT_FLIPPED,0.027460336685180664,1,74,809,1,0,216,1442,0,6,1,Wrong statement
LengthTaintStrategy,3219343923_941352_1_36,3219343923,0,0,187,NOT_FLIPPED,5.435943603515625e-05,0,79,964,3,0,187,705,0,0,1,Wrong statement
LengthTaintStrategy,2071568818_179516_1_288,2071568818,0,0,343,NOT_FLIPPED,5.364418029785156e-05,4,9,98,5,0,343,1218,0,660,1,Wrong statement
LengthTaintStrategy,1423255315_585886_1_36,1423255315,0,0,346,NOT_FLIPPED,6.508827209472656e-05,0,77,773,4,0,346,1650,0,0,1,Wrong statement
LengthTaintStrategy,2957895722_345873_0_288,2957895722,0,0,757,NOT_FLIPPED,9.489059448242188e-05,1,19,206,9,0,757,802,0,15,1,Wrong statement
LengthTaintStrategy,474417382_585886_0_32,474417382,0,0,42,NOT_FLIPPED,5.1975250244140625e-05,1,77,773,14,0,42,835,0,2,1,Wrong statement
LengthTaintStrategy,2957932550_578505_1_32,2957932550,0,0,34,NOT_FLIPPED,7.43865966796875e-05,1,73,631,5,0,34,759,0,1,1,Wrong statement
LengthTaintStrategy,3204516067_323696_1_288,3204516067,0,0,439,NOT_FLIPPED,6.961822509765625e-05,1,-,-,-,-,439,1189,0,40,1,Wrong statement
LengthTaintStrategy,3491158370_735372_1_32771,3491158370,2,2,1107,NOT_FLIPPED,0.09878158569335938,0,40,367,4,0,1107,1442,0,0,1,Not found
LengthTaintStrategy,1883547152_967053_1_36,1883547152,0,0,285,NOT_FLIPPED,5.817413330078125e-05,0,334,2206,5,0,285,287,0,0,1,Wrong statement
LengthTaintStrategy,2245917806_223698_0_288,2245917806,0,0,1437,NOT_FLIPPED,4.863739013671875e-05,1,-,-,-,-,1437,1569,0,14,1,Wrong statement
LengthTaintStrategy,3204516067_967624_1_288,3204516067,0,0,554,NOT_FLIPPED,5.316734313964844e-05,1,-,-,-,-,554,1433,0,28,1,Wrong statement
LengthTaintStrategy,3491196254_903695_1_33,3491196254,0,0,2060,NOT_FLIPPED,3.719329833984375e-05,2,100,668,76,0,2060,2141,0,12,1,Wrong statement
LengthTaintStrategy,3068408401_27448_1_288,3068408401,0,0,272,NOT_FLIPPED,3.62396240234375e-05,1,165,1400,1,0,272,1058,0,8,1,Wrong statement
LengthTaintStrategy,4269746938_114499_0_36,4269746938,0,0,85,NOT_FLIPPED,6.890296936035156e-05,0,77,773,15,0,85,1072,0,0,1,Wrong statement
LengthTaintStrategy,2904720716_629153_1_288,2904720716,0,0,2874,NOT_FLIPPED,6.413459777832031e-05,3,8,65,7,0,2874,3000,0,250,1,Wrong statement
LengthTaintStrategy,474420418_114499_1_32771,474420418,2,3,52,NOT_FLIPPED,0.01595306396484375,0,77,773,8,0,52,835,0,0,1,Not found
LengthTaintStrategy,3219358905_483025_1_288,3219358905,0,0,613,NOT_FLIPPED,9.5367431640625e-05,1,165,1400,10,0,613,1477,0,16,1,Wrong statement
LengthTaintStrategy,474420418_585886_1_288,474420418,0,0,80,NOT_FLIPPED,5.14984130859375e-05,0,77,773,8,0,80,1031,0,0,1,Wrong statement
LengthTaintStrategy,4219001501_735249_2_511,4219001501,0,0,352,NOT_FLIPPED,6.914138793945312e-05,1,69,193,16,12,352,1942,0,8,1,Wrong statement
LengthTaintStrategy,3491171768_528566_1_32771,3491171768,3,3,1660,NOT_FLIPPED,0.0435481071472168,0,334,2206,679,0,1660,2015,0,0,1,Not found
LengthTaintStrategy,3831545697_975009_0_36,3831545697,0,0,2811,NOT_FLIPPED,5.3882598876953125e-05,3,23,198,7,0,2811,2954,0,91,1,Wrong statement
LengthTaintStrategy,3219431010_794998_0_32771,3219431010,1,3,224,NOT_FLIPPED,0.03179478645324707,0,-,-,-,-,224,1342,0,0,1,Not found
LengthTaintStrategy,3491166422_453402_0_32,3491166422,0,0,1739,NOT_FLIPPED,4.9591064453125e-05,1,40,367,9,0,1739,2465,0,1,1,Wrong statement
LengthTaintStrategy,1883543984_501067_1_32771,1883543984,1,1,902,NOT_FLIPPED,0.006974697113037109,0,-,-,-,-,902,1011,0,0,1,Not found
LengthTaintStrategy,3219405864_1037452_0_32771,3219405864,0,0,467,NOT_FLIPPED,0.01455235481262207,0,-,-,-,-,467,1442,0,0,1,Wrong length
LengthTaintStrategy,3491199719_938215_0_288,3491199719,0,0,1393,NOT_FLIPPED,6.008148193359375e-05,1,27,314,33,0,1393,1763,0,1,1,Wrong statement
LengthTaintStrategy,3491148569_377632_1_36,3491148569,0,0,654,NOT_FLIPPED,7.104873657226562e-05,2,334,2206,6,0,654,996,0,7,1,Wrong statement
LengthTaintStrategy,474424180_111514_1_288,474424180,0,0,337,NOT_FLIPPED,0.0001354217529296875,1,6,71,10,0,337,1638,0,7,1,Wrong statement
LengthTaintStrategy,1068226472_767489_1_32771,1068226472,2,3,405,NOT_FLIPPED,0.017979860305786133,0,165,1400,2,0,405,1212,0,0,1,Not found
LengthTaintStrategy,3831563352_746156_0_32771,3831563352,2,2,2482,NOT_FLIPPED,0.02426314353942871,0,6,78,3,0,2482,3459,0,0,1,Not found
LengthTaintStrategy,2537204228_1037452_1_288,2537204228,0,0,465,NOT_FLIPPED,6.0558319091796875e-05,1,-,-,-,-,465,1442,0,8,1,Wrong statement
LengthTaintStrategy,2071589212_225680_0_32,2071589212,0,0,341,NOT_FLIPPED,4.100799560546875e-05,2,9,98,4,0,341,1164,0,33,1,Wrong statement
LengthTaintStrategy,2919991984_990946_1_36,2919991984,0,0,791,NOT_FLIPPED,6.175041198730469e-05,1,88,735,5,0,791,896,0,95,1,Wrong statement
LengthTaintStrategy,1883543984_501067_1_36,1883543984,0,0,901,NOT_FLIPPED,5.698204040527344e-05,1,-,-,-,-,901,1011,0,10,1,Wrong statement
LengthTaintStrategy,1423264720_226656_0_36,1423264720,0,0,344,NOT_FLIPPED,0.00010156631469726562,0,77,773,12,0,344,1903,0,0,1,Wrong statement
LengthTaintStrategy,1913251244_483025_1_288,1913251244,0,0,604,NOT_FLIPPED,0.00010156631469726562,1,165,1400,1,0,604,1469,0,17,1,Wrong statement
LengthTaintStrategy,3831578004_834770_0_34,3831578004,0,0,2205,NOT_FLIPPED,6.008148193359375e-05,2,8,65,11,0,2205,2710,0,878,1,Wrong statement
LengthTaintStrategy,1883549627_377632_0_36,1883549627,0,0,887,NOT_FLIPPED,2.9802322387695312e-05,0,334,2206,5,0,887,925,0,0,1,Wrong statement
LengthTaintStrategy,3219382533_767489_0_32,3219382533,0,0,402,NOT_FLIPPED,5.6743621826171875e-05,1,165,1400,10,0,402,1265,0,4,1,Wrong statement
LengthTaintStrategy,3831549063_435793_1_40,3831549063,0,0,2855,NOT_FLIPPED,4.792213439941406e-05,3,7,58,4,0,2855,3287,0,205,1,Wrong statement
LengthTaintStrategy,3219361050_767489_0_288,3219361050,0,0,414,NOT_FLIPPED,4.1961669921875e-05,1,165,1400,10,0,414,1270,0,28,1,Wrong statement
LengthTaintStrategy,3219364185_27448_0_288,3219364185,0,0,307,NOT_FLIPPED,4.1484832763671875e-05,1,165,1400,10,0,307,1171,0,32,1,Wrong statement
LengthTaintStrategy,2071589212_994254_0_288,2071589212,0,0,908,NOT_FLIPPED,2.8848648071289062e-05,1,9,98,4,0,908,1569,0,127,1,Wrong statement
LengthTaintStrategy,1024257803_767489_0_32,1024257803,0,0,428,NOT_FLIPPED,6.4849853515625e-05,3,165,1400,24,0,428,1283,0,156,1,Wrong statement
LengthTaintStrategy,3831574143_793617_1_294,3831574143,0,0,942,NOT_FLIPPED,4.3392181396484375e-05,1,8,65,4,0,942,1793,0,15,1,Wrong statement
LengthTaintStrategy,1068176180_652833_1_32,1068176180,0,0,299,NOT_FLIPPED,5.435943603515625e-05,4,65,650,10,0,299,1222,0,198,1,Wrong statement
LengthTaintStrategy,3204558835_218848_1_36,3204558835,0,0,351,NOT_FLIPPED,5.364418029785156e-05,5,65,650,19,0,351,1120,0,553,1,Wrong statement
LengthTaintStrategy,3831542166_230178_0_36,3831542166,0,0,1878,NOT_FLIPPED,5.626678466796875e-05,0,7,58,2,0,1878,2015,0,0,1,Wrong statement
LengthTaintStrategy,474424180_111514_1_32,474424180,0,0,68,NOT_FLIPPED,7.653236389160156e-05,1,6,71,10,0,68,928,0,2,1,Wrong statement
LengthTaintStrategy,1068211424_403015_1_288,1068211424,0,0,453,NOT_FLIPPED,6.151199340820312e-05,1,37,433,4,0,453,1437,0,4,1,Wrong statement
LengthTaintStrategy,3219388539_403015_1_288,3219388539,0,0,394,NOT_FLIPPED,6.651878356933594e-05,1,37,433,10,0,394,1326,0,38,1,Wrong statement
LengthTaintStrategy,3023798872_300212_1_36,3023798872,0,0,55,NOT_FLIPPED,7.295608520507812e-05,0,19,196,3,0,55,1077,0,0,1,Wrong statement
LengthTaintStrategy,3491172098_572790_0_34,3491172098,0,0,3289,NOT_FLIPPED,4.76837158203125e-05,2,334,2206,682,0,3289,3578,0,14,1,Wrong statement
LengthTaintStrategy,2957891201_345873_1_294,2957891201,0,0,862,NOT_FLIPPED,8.630752563476562e-05,1,19,206,8,0,862,972,0,18,1,Wrong statement
LengthTaintStrategy,3219360753_483025_1_32,3219360753,0,0,514,NOT_FLIPPED,0.015961170196533203,1,165,1400,10,0,514,1442,0,4,1,Wrong statement
LengthTaintStrategy,283729409_578505_0_32771,283729409,1,3,39,NOT_FLIPPED,0.031123638153076172,0,73,631,6,0,39,795,0,0,1,Not found
LengthTaintStrategy,3219369762_483025_0_32770,3219369762,0,0,550,NOT_FLIPPED,0.017220735549926758,3,165,1400,3,0,550,1442,0,3,1,Wrong statement
LengthTaintStrategy,1750961455_561242_1_40,1750961455,0,0,263,NOT_FLIPPED,3.719329833984375e-05,2,25,277,15,0,263,285,0,136,1,Wrong statement
LengthTaintStrategy,3491168303_38881_1_36,3491168303,0,0,489,NOT_FLIPPED,5.8650970458984375e-05,0,40,367,5,0,489,696,0,0,1,Wrong statement
LengthTaintStrategy,169992554_683632_0_32771,169992554,2,3,719,NOT_FLIPPED,0.011159420013427734,0,7,117,5,0,719,757,0,0,1,Not found
LengthTaintStrategy,3491140220_356064_1_288,3491140220,0,0,392,NOT_FLIPPED,5.054473876953125e-05,1,334,2206,7,0,392,1399,0,108,1,Wrong statement
LengthTaintStrategy,1883553587_528566_1_32771,1883553587,3,3,1644,NOT_FLIPPED,0.03395891189575195,0,334,2206,680,0,1644,2015,0,0,1,Not found
LengthTaintStrategy,1883541410_14881_0_288,1883541410,0,0,623,NOT_FLIPPED,6.556510925292969e-05,1,40,367,8,0,623,1372,0,6,1,Wrong statement
LengthTaintStrategy,3491160416_245723_0_34,3491160416,0,0,2911,NOT_FLIPPED,7.081031799316406e-05,2,334,2206,4,0,2911,2935,0,248,1,Wrong statement
LengthTaintStrategy,4269641206_585886_0_34,4269641206,0,0,398,NOT_FLIPPED,5.14984130859375e-05,1,77,773,20,0,398,1770,0,6,1,Wrong statement
LengthTaintStrategy,2957908625_345873_0_288,2957908625,0,0,941,NOT_FLIPPED,9.918212890625e-05,1,19,206,9,0,941,1049,0,7,1,Wrong statement
LengthTaintStrategy,1883549627_572790_1_36,1883549627,0,0,2372,NOT_FLIPPED,5.1975250244140625e-05,0,334,2206,5,0,2372,2876,0,0,1,Wrong statement
LengthTaintStrategy,3491158370_829414_0_32771,3491158370,1,1,828,NOT_FLIPPED,0.023305654525756836,0,40,367,4,0,828,1077,0,0,1,Not found
LengthTaintStrategy,3491188268_955271_1_32771,3491188268,0,1,613,FLIPPED_CONDITION,0.03737902641296387,0,100,668,11,0,613,1061,1,0,1,
LengthTaintStrategy,2957916281_578505_1_288,2957916281,0,0,42,NOT_FLIPPED,4.5299530029296875e-05,1,73,631,5,0,42,1168,0,8,1,Wrong statement
LengthTaintStrategy,4269746938_585886_0_36,4269746938,0,0,46,NOT_FLIPPED,4.2438507080078125e-05,0,77,773,15,0,46,690,0,0,1,Wrong statement
LengthTaintStrategy,2411504596_386078_1_32,2411504596,0,0,222,NOT_FLIPPED,5.364418029785156e-05,1,-,-,-,-,222,1265,0,6,1,Wrong statement
LengthTaintStrategy,2071568818_369537_1_32,2071568818,0,0,422,NOT_FLIPPED,0.00011944770812988281,3,9,98,5,0,422,1240,0,85,1,Wrong statement
LengthTaintStrategy,3219344352_941352_1_34,3219344352,0,0,214,NOT_FLIPPED,4.315376281738281e-05,1,79,964,10,0,214,948,0,4,1,Wrong statement
LengthTaintStrategy,3219362601_877584_0_288,3219362601,0,0,430,NOT_FLIPPED,6.29425048828125e-05,1,165,1400,10,0,430,1203,0,20,1,Wrong statement
LengthTaintStrategy,3491151110_356064_0_36,3491151110,0,0,919,NOT_FLIPPED,0.014110803604125977,1,334,2206,7,0,919,1442,0,107,1,Wrong statement
LengthTaintStrategy,2957908625_345873_1_288,2957908625,0,0,762,NOT_FLIPPED,5.602836608886719e-05,1,19,206,9,0,762,802,0,17,1,Wrong statement
LengthTaintStrategy,474418438_585886_1_36,474418438,0,0,315,NOT_FLIPPED,5.4836273193359375e-05,0,77,773,9,0,315,1632,0,0,1,Wrong statement
LengthTaintStrategy,1068185882_941352_0_33,1068185882,0,0,209,NOT_FLIPPED,0.011106252670288086,1,79,964,5,0,209,1442,0,5,1,Wrong statement
LengthTaintStrategy,4067984078_114499_1_32771,4067984078,2,3,324,NOT_FLIPPED,0.009455680847167969,0,77,773,5,0,324,1883,0,0,1,Not found
LengthTaintStrategy,3219383787_877584_1_288,3219383787,0,0,345,NOT_FLIPPED,5.91278076171875e-05,1,165,1400,10,0,345,1171,0,56,1,Wrong statement
LengthTaintStrategy,474419527_585886_1_32771,474419527,0,3,47,NOT_FLIPPED,0.03404736518859863,0,77,773,13,0,47,773,0,0,1,Not found
LengthTaintStrategy,3219388407_941515_1_32771,3219388407,0,0,215,NOT_FLIPPED,9.608268737792969e-05,0,32,383,12,0,215,986,0,0,1,Wrong length
LengthTaintStrategy,2957889353_345873_1_288,2957889353,0,0,758,NOT_FLIPPED,6.318092346191406e-05,1,19,206,9,0,758,802,0,16,1,Wrong statement
LengthTaintStrategy,1883541410_759116_1_32,1883541410,0,0,981,NOT_FLIPPED,0.03066706657409668,1,40,367,8,0,981,1442,0,2,1,Wrong statement
LengthTaintStrategy,3219381906_705152_1_40,3219381906,0,0,298,NOT_FLIPPED,6.270408630371094e-05,1,165,1400,14,0,298,1074,0,38,1,Wrong statement
LengthTaintStrategy,2071568818_986193_0_32,2071568818,0,0,438,NOT_FLIPPED,5.53131103515625e-05,3,9,98,5,0,438,1254,0,113,1,Wrong statement
LengthTaintStrategy,3831542430_894204_0_36,3831542430,0,0,2152,NOT_FLIPPED,3.170967102050781e-05,0,7,58,2,0,2152,2869,0,0,1,Wrong statement
LengthTaintStrategy,2957893214_578505_1_32,2957893214,0,0,231,NOT_FLIPPED,6.413459777832031e-05,1,73,631,10,0,231,1640,0,3,1,Wrong statement
LengthTaintStrategy,3219359928_767489_0_32,3219359928,0,0,424,NOT_FLIPPED,4.839897155761719e-05,3,165,1400,23,0,424,1252,0,92,1,Wrong statement
LengthTaintStrategy,283700303_1013869_1_32771,283700303,1,3,1447,NOT_FLIPPED,0.06103014945983887,0,73,631,5,0,1447,1463,0,0,1,Not found
LengthTaintStrategy,1750949113_711121_1_288,1750949113,0,0,235,NOT_FLIPPED,7.009506225585938e-05,1,2,36,6,0,235,300,0,88,1,Wrong statement
LengthTaintStrategy,3491158370_711453_0_32771,3491158370,0,0,1971,NOT_FLIPPED,0.00013375282287597656,0,40,367,4,0,1971,2666,0,0,1,Wrong length
LengthTaintStrategy,1883630807_938215_0_288,1883630807,0,0,711,NOT_FLIPPED,4.673004150390625e-05,1,27,314,10,0,711,897,0,40,1,Wrong statement
LengthTaintStrategy,474408868_114499_2_511,474408868,0,0,367,NOT_FLIPPED,7.295608520507812e-05,1,77,773,4,2,367,1723,0,15,1,Wrong statement
LengthTaintStrategy,3219364482_27448_0_288,3219364482,0,0,308,NOT_FLIPPED,4.267692565917969e-05,1,165,1400,10,0,308,1171,0,36,1,Wrong statement
LengthTaintStrategy,1068141035_941515_0_36,1068141035,0,0,299,NOT_FLIPPED,5.245208740234375e-05,0,32,383,33,0,299,1074,0,0,1,Wrong statement
LengthTaintStrategy,2957880080_161896_0_32771,2957880080,0,1,973,NOT_FLIPPED,0.010626554489135742,0,19,206,1,0,973,1061,0,0,1,Not found
LengthTaintStrategy,3491180744_612041_1_36,3491180744,0,0,473,NOT_FLIPPED,7.581710815429688e-05,0,9,86,6,0,473,1077,0,0,1,Wrong statement
LengthTaintStrategy,474416722_161740_0_36,474416722,0,0,50,NOT_FLIPPED,4.7206878662109375e-05,0,69,193,2,0,50,692,0,0,1,Wrong statement
LengthTaintStrategy,3611357393_377632_1_32771,3611357393,3,3,571,NOT_FLIPPED,0.042877912521362305,0,-,-,-,-,571,696,0,0,1,Not found
LengthTaintStrategy,1355883249_223698_1_288,1355883249,0,0,1005,NOT_FLIPPED,4.673004150390625e-05,1,27,314,24,0,1005,1077,0,10,1,Wrong statement
LengthTaintStrategy,3219423057_260132_0_38,3219423057,0,0,234,NOT_FLIPPED,4.6253204345703125e-05,1,124,1489,12,0,234,1123,0,12,1,Wrong statement
LengthTaintStrategy,3831578004_834770_1_32771,3831578004,0,0,2385,NOT_FLIPPED,8.7738037109375e-05,0,8,65,11,0,2385,3069,0,0,1,Wrong length
LengthTaintStrategy,1423250167_735249_0_36,1423250167,0,0,333,NOT_FLIPPED,4.553794860839844e-05,0,69,193,14,0,333,1883,0,0,1,Wrong statement
LengthTaintStrategy,3023798872_300212_0_32771,3023798872,0,2,155,NOT_FLIPPED,0.08723235130310059,0,19,196,3,0,155,1442,0,0,1,Not found
LengthTaintStrategy,3491168303_411354_1_36,3491168303,0,0,2754,NOT_FLIPPED,6.079673767089844e-05,2,40,367,5,0,2754,2786,0,812,1,Wrong statement
LengthTaintStrategy,1883552894_356064_0_32771,1883552894,0,1,519,NOT_FLIPPED,0.008970499038696289,0,334,2206,679,0,519,1077,0,0,1,Not found
LengthTaintStrategy,3831537381_441220_0_511,3831537381,0,0,1126,NOT_FLIPPED,4.696846008300781e-05,1,23,198,7,4,1126,2025,0,43,1,Wrong statement
LengthTaintStrategy,1883547647_245723_0_32771,1883547647,3,3,2488,NOT_FLIPPED,0.0305936336517334,0,334,2206,5,0,2488,2618,0,0,1,Not found
LengthTaintStrategy,2435694843_735249_0_34,2435694843,0,0,332,NOT_FLIPPED,4.458427429199219e-05,1,69,193,18,0,332,1946,0,1,1,Wrong statement
LengthTaintStrategy,3491160581_377632_0_34,3491160581,0,0,731,NOT_FLIPPED,6.818771362304688e-05,0,334,2206,4,0,731,1026,0,0,1,Wrong statement
LengthTaintStrategy,3491171900_453402_1_34,3491171900,0,0,1657,NOT_FLIPPED,5.745887756347656e-05,0,40,367,2,0,1657,2015,0,0,1,Wrong statement
LengthTaintStrategy,3219383952_218848_1_32,3219383952,0,0,378,NOT_FLIPPED,3.790855407714844e-05,6,65,650,36,0,378,1115,0,858,1,Wrong statement
LengthTaintStrategy,4219306223_114499_1_32771,4219306223,2,3,417,NOT_FLIPPED,0.02007889747619629,0,77,773,3,0,417,1745,0,0,1,Not found
LengthTaintStrategy,1423285510_7102_0_36,1423285510,0,0,55,NOT_FLIPPED,8.440017700195312e-05,0,6,71,4,0,55,770,0,0,1,Wrong statement
LengthTaintStrategy,474421177_585886_0_288,474421177,0,0,314,NOT_FLIPPED,5.2928924560546875e-05,1,77,773,24,0,314,1512,0,6,1,Wrong statement
LengthTaintStrategy,3831542166_435793_1_32771,3831542166,2,2,2419,NOT_FLIPPED,0.029711484909057617,0,7,58,2,0,2419,3307,0,0,1,Not found
LengthTaintStrategy,3491187806_955271_1_32,3491187806,0,0,302,NOT_FLIPPED,3.314018249511719e-05,4,100,668,75,0,302,973,0,92,1,Wrong statement
LengthTaintStrategy,3219392730_483025_1_32,3219392730,0,0,543,NOT_FLIPPED,6.246566772460938e-05,4,165,1400,24,0,543,1457,0,104,1,Wrong statement
LengthTaintStrategy,1883548736_967053_0_32771,1883548736,3,3,630,NOT_FLIPPED,0.022632122039794922,0,334,2206,5,0,630,1401,0,0,1,Not found
LengthTaintStrategy,3219373524_27448_0_32770,3219373524,0,0,277,NOT_FLIPPED,6.699562072753906e-05,2,165,1400,3,0,277,1171,0,8,1,Wrong statement
LengthTaintStrategy,1265116198_482850_0_32771,1265116198,0,0,1860,NOT_FLIPPED,6.67572021484375e-05,0,6,37,3,0,1860,2381,0,0,1,Not found
LengthTaintStrategy,3491113061_263335_2_511,3491113061,0,0,1740,NOT_FLIPPED,4.3392181396484375e-05,1,81,663,29,2,1740,2381,0,5,1,Wrong statement
LengthTaintStrategy,1068098465_941352_0_34,1068098465,0,0,214,NOT_FLIPPED,4.935264587402344e-05,1,79,964,10,0,214,1058,0,4,1,Wrong statement
LengthTaintStrategy,3491173286_377632_1_32771,3491173286,1,1,744,NOT_FLIPPED,0.00818943977355957,0,334,2206,679,0,744,874,0,0,1,Not found
LengthTaintStrategy,3294569321_878290_0_34,3294569321,0,0,300,NOT_FLIPPED,4.482269287109375e-05,1,2,25,2,0,300,1168,0,20,1,Wrong statement
LengthTaintStrategy,3831548535_975009_1_288,3831548535,0,0,2088,NOT_FLIPPED,3.62396240234375e-05,7,23,198,7,0,2088,2297,0,762,1,Wrong statement
LengthTaintStrategy,3219373194_27448_0_32770,3219373194,0,0,276,NOT_FLIPPED,5.364418029785156e-05,2,165,1400,3,0,276,1171,0,6,1,Wrong statement
LengthTaintStrategy,2957913773_1013869_1_288,2957913773,0,0,713,NOT_FLIPPED,6.604194641113281e-05,1,73,631,5,0,713,873,0,45,1,Wrong statement
LengthTaintStrategy,2071568818_646720_1_32,2071568818,0,0,356,NOT_FLIPPED,7.367134094238281e-05,2,9,98,5,0,356,1177,0,61,1,Wrong statement
LengthTaintStrategy,2904720716_793617_1_288,2904720716,0,0,977,NOT_FLIPPED,7.82012939453125e-05,1,8,65,7,0,977,1947,0,61,1,Wrong statement
LengthTaintStrategy,474424180_7102_0_32,474424180,0,0,48,NOT_FLIPPED,4.935264587402344e-05,1,6,71,10,0,48,770,0,2,1,Wrong statement
LengthTaintStrategy,3491196254_903695_0_33,3491196254,0,0,2059,NOT_FLIPPED,5.269050598144531e-05,2,100,668,76,0,2059,2140,0,11,1,Wrong statement
