Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases,depth2,trace_length,flipped,reachableness,combined
ConcolicStrategy,4158871574_582185_0_32771,4158871574,19,21,124,NOT_FLIPPED,0.2040727138519287,0,246,2690,6,0,124,128,0,0,1
ConcolicStrategy,3229184935_726465_1_288,3229184935,22,33,131,NOT_FLIPPED,13.106912851333618,0,3,36,9,0,131,182,0,0,1
ConcolicStrategy,1903821429_930920_0_32,1903821429,19,21,127,NOT_FLIPPED,0.492847204208374,0,37,512,11,0,127,139,0,0,1
ConcolicStrategy,1903848126_1037775_1_32,1903848126,0,1,139,FLIPPED_CONDITION,0.023415803909301758,2,37,512,3,0,139,140,1,2,1
ConcolicStrategy,1903825323_1037775_1_32771,1903825323,34,49,152,NOT_FLIPPED,0.5743257999420166,0,37,512,39,0,152,237,0,0,1
ConcolicStrategy,1903829184_582185_1_32,1903829184,20,21,128,NOT_FLIPPED,0.09221243858337402,0,246,2690,18,0,128,132,0,0,1
ConcolicStrategy,1903821363_1037775_0_32,1903821363,19,21,123,NOT_FLIPPED,0.4914731979370117,0,37,512,5,0,123,139,0,0,1
ConcolicStrategy,1903850139_966829_0_34,1903850139,0,1,160,FLIPPED_CONDITION,0.03474736213684082,2,20,111,1,0,160,166,1,32,1
ConcolicStrategy,611337383_96084_1_32,611337383,19,20,125,NOT_FLIPPED,0.08675837516784668,0,-,-,-,-,125,136,0,0,1
ConcolicStrategy,3477502214_726465_0_32,3477502214,21,31,128,NOT_FLIPPED,13.202515602111816,0,18,138,5,0,128,184,0,0,1
ConcolicStrategy,1903840404_582185_0_34,1903840404,0,1,135,FLIPPED_CONDITION,0.0382075309753418,1,246,2690,17,0,135,139,1,2,1
ConcolicStrategy,1416608961_539393_1_288,1416608961,0,1,69,FLIPPED_CONDITION,0.06397604942321777,1,12,153,20,0,69,123,1,1,1
ConcolicStrategy,1834300834_520974_0_32771,1834300834,19,24,136,NOT_FLIPPED,0.42456889152526855,0,-,-,-,-,136,143,0,0,1
ConcolicStrategy,3786813068_582185_1_32771,3786813068,20,21,131,NOT_FLIPPED,0.09246945381164551,0,-,-,-,-,131,136,0,0,1
ConcolicStrategy,611337383_930920_1_32,611337383,19,20,125,NOT_FLIPPED,0.09851884841918945,0,-,-,-,-,125,136,0,0,1
ConcolicStrategy,3229184935_726465_1_32771,3229184935,20,21,135,NOT_FLIPPED,0.4308483600616455,0,3,36,9,0,135,151,0,0,1
ConcolicStrategy,1903825323_1037775_0_32771,1903825323,34,49,152,NOT_FLIPPED,0.7633764743804932,0,37,512,39,0,152,239,0,0,1
ConcolicStrategy,1834300834_1037775_0_32771,1834300834,19,24,136,NOT_FLIPPED,0.43276309967041016,0,-,-,-,-,136,143,0,0,1
ConcolicStrategy,3229184935_539393_1_32771,3229184935,25,28,187,NOT_FLIPPED,0.16160082817077637,0,3,36,9,0,187,206,0,0,1
ConcolicStrategy,1903840404_582185_1_34,1903840404,0,1,135,FLIPPED_CONDITION,0.023093700408935547,1,246,2690,17,0,135,139,1,2,1
ConcolicStrategy,3477502214_726465_1_32771,3477502214,23,31,135,NOT_FLIPPED,13.194806098937988,0,18,138,5,0,135,184,0,0,1
ConcolicStrategy,1903845618_726465_0_32,1903845618,19,33,123,NOT_FLIPPED,13.143689393997192,0,6,78,5,0,123,182,0,0,1
ConcolicStrategy,1288478043_582185_1_32771,1288478043,19,20,126,NOT_FLIPPED,0.08826541900634766,0,-,-,-,-,126,130,0,0,1
ConcolicStrategy,3229184935_40537_1_32771,3229184935,19,21,136,NOT_FLIPPED,0.4916703701019287,0,3,36,9,0,136,139,0,0,1
ConcolicStrategy,1903821495_441853_1_32,1903821495,19,22,133,NOT_FLIPPED,0.09490418434143066,0,37,512,20,0,133,141,0,0,1
ConcolicStrategy,1903839645_582185_0_288,1903839645,0,1,128,FLIPPED_CONDITION,0.04111051559448242,2,246,2690,19,0,128,129,1,4,1
ConcolicStrategy,1097652389_582185_1_38,1097652389,0,4,133,FLIPPED_CONDITION,13.099483251571655,2,4,39,8,0,133,182,1,8,1
ConcolicStrategy,1903877529_930920_0_32,1903877529,0,1,140,FLIPPED_CONDITION,0.04568934440612793,2,37,512,3,0,140,143,1,2,1
ConcolicStrategy,3229184935_726465_1_32,3229184935,20,21,134,NOT_FLIPPED,0.4396660327911377,0,3,36,9,0,134,151,0,0,1
ConcolicStrategy,1288478043_582185_0_32771,1288478043,19,21,126,NOT_FLIPPED,0.18199634552001953,0,-,-,-,-,126,128,0,0,1
ConcolicStrategy,3068822762_582185_1_32771,3068822762,19,20,126,NOT_FLIPPED,0.08825922012329102,0,-,-,-,-,126,146,0,0,1
ConcolicStrategy,3229184935_96188_1_32,3229184935,20,21,136,NOT_FLIPPED,0.10051298141479492,0,3,36,9,0,136,168,0,0,1
ConcolicStrategy,1903821495_441853_0_32771,1903821495,19,24,134,NOT_FLIPPED,0.37172889709472656,0,37,512,20,0,134,143,0,0,1
ConcolicStrategy,3229184935_521190_1_32,3229184935,20,21,136,NOT_FLIPPED,0.1160581111907959,0,3,36,9,0,136,168,0,0,1
ConcolicStrategy,1289560608_582185_1_32771,1289560608,20,21,129,NOT_FLIPPED,0.09023356437683105,0,-,-,-,-,129,134,0,0,1
ConcolicStrategy,1903834101_96084_0_288,1903834101,0,1,138,FLIPPED_CONDITION,0.10173511505126953,2,37,512,21,0,138,139,1,2,1
ConcolicStrategy,1903840602_539393_1_32,1903840602,28,31,184,NOT_FLIPPED,0.9156217575073242,0,14,206,5,0,184,238,0,0,1
ConcolicStrategy,3229184935_502207_1_288,3229184935,22,31,134,NOT_FLIPPED,13.364648342132568,0,3,36,9,0,134,182,0,0,1
ConcolicStrategy,3229184935_214889_1_32,3229184935,23,35,138,NOT_FLIPPED,0.5890724658966064,0,3,36,9,0,138,173,0,0,1
ConcolicStrategy,1903858752_539393_0_288,1903858752,0,1,57,FLIPPED_CONDITION,0.20749878883361816,1,12,153,20,0,57,89,1,1,1
ConcolicStrategy,1903821462_441853_0_32,1903821462,19,21,129,NOT_FLIPPED,0.49692249298095703,0,37,512,14,0,129,139,0,0,1
ConcolicStrategy,1416601239_726465_1_36,1416601239,1,3,132,NOT_FLIPPED,0.08520293235778809,2,14,206,20,0,132,165,0,8,1
ConcolicStrategy,3068429831_582185_1_32,3068429831,19,20,125,NOT_FLIPPED,0.09731602668762207,0,-,-,-,-,125,132,0,0,1
ConcolicStrategy,1903852680_123636_0_34,1903852680,0,1,135,FLIPPED_CONDITION,0.028440237045288086,2,7,45,1,0,135,144,1,10,1
ConcolicStrategy,1903821363_441853_1_32,1903821363,22,28,184,NOT_FLIPPED,0.1595451831817627,0,37,512,5,0,184,194,0,0,1
ConcolicStrategy,3229184935_173563_1_32771,3229184935,29,31,207,NOT_FLIPPED,0.9650390148162842,0,3,36,9,0,207,238,0,0,1
ConcolicStrategy,3229184935_569562_1_32,3229184935,20,21,138,NOT_FLIPPED,0.09911465644836426,0,3,36,9,0,138,170,0,0,1
ConcolicStrategy,3229190182_286295_1_38,3229190182,0,3,130,NOT_FLIPPED,1.0713038444519043,1,4,39,1,0,130,183,0,2,1
ConcolicStrategy,3072984623_726465_0_32771,3072984623,19,33,126,NOT_FLIPPED,13.133516311645508,0,-,-,-,-,126,182,0,0,1
ConcolicStrategy,1903821462_1037775_0_32771,1903821462,19,21,130,NOT_FLIPPED,0.5606050491333008,0,37,512,14,0,130,139,0,0,1
ConcolicStrategy,1903821495_96084_0_32771,1903821495,19,24,134,NOT_FLIPPED,0.4138219356536865,0,37,512,20,0,134,143,0,0,1
ConcolicStrategy,611337383_441853_1_32771,611337383,19,20,126,NOT_FLIPPED,0.09118795394897461,0,-,-,-,-,126,136,0,0,1
ConcolicStrategy,4204137842_726465_0_32,4204137842,20,31,123,NOT_FLIPPED,13.166867733001709,0,18,138,5,0,123,184,0,0,1
ConcolicStrategy,1903833936_582185_1_32771,1903833936,22,32,166,NOT_FLIPPED,13.217346668243408,0,246,2690,24,0,166,219,0,0,1
ConcolicStrategy,3229184935_933058_1_32771,3229184935,19,21,136,NOT_FLIPPED,0.4750633239746094,0,3,36,9,0,136,139,0,0,1
ConcolicStrategy,1903821363_96084_1_32,1903821363,22,28,184,NOT_FLIPPED,0.16327357292175293,0,37,512,5,0,184,194,0,0,1
ConcolicStrategy,4158871574_582185_0_32,4158871574,19,21,123,NOT_FLIPPED,0.20295214653015137,0,246,2690,6,0,123,128,0,0,1
ConcolicStrategy,1903825323_1037775_1_32,1903825323,34,49,151,NOT_FLIPPED,0.582632303237915,0,37,512,39,0,151,237,0,0,1
ConcolicStrategy,1903821528_1037775_0_32771,1903821528,19,24,138,NOT_FLIPPED,0.3940582275390625,0,37,512,26,0,138,143,0,0,1
ConcolicStrategy,1834300834_96084_0_32,1834300834,19,24,135,NOT_FLIPPED,0.4296085834503174,0,-,-,-,-,135,143,0,0,1
ConcolicStrategy,1903821528_520974_0_32771,1903821528,19,24,138,NOT_FLIPPED,0.35704565048217773,0,37,512,26,0,138,143,0,0,1
ConcolicStrategy,1834228663_441853_0_32771,1834228663,19,24,132,NOT_FLIPPED,0.43707275390625,0,-,-,-,-,132,143,0,0,1
ConcolicStrategy,1903861326_539393_1_288,1903861326,0,1,133,FLIPPED_CONDITION,0.022663593292236328,1,12,153,20,0,133,138,1,1,1
ConcolicStrategy,1903821429_930920_0_32771,1903821429,19,21,128,NOT_FLIPPED,0.5011999607086182,0,37,512,11,0,128,139,0,0,1
ConcolicStrategy,1903845618_726465_0_32771,1903845618,19,33,124,NOT_FLIPPED,13.13184905052185,0,6,78,5,0,124,182,0,0,1
ConcolicStrategy,1903829217_582185_1_32,1903829217,20,22,130,NOT_FLIPPED,0.09267139434814453,0,246,2690,18,0,130,135,0,0,1
ConcolicStrategy,1903845618_726465_1_32,1903845618,19,21,123,NOT_FLIPPED,0.6184720993041992,0,6,78,5,0,123,159,0,0,1
ConcolicStrategy,1903821495_441853_1_32771,1903821495,19,22,134,NOT_FLIPPED,0.09502077102661133,0,37,512,20,0,134,141,0,0,1
ConcolicStrategy,1903821528_520974_0_32,1903821528,19,24,137,NOT_FLIPPED,0.4272115230560303,0,37,512,26,0,137,143,0,0,1
ConcolicStrategy,1903824597_1037775_0_32771,1903824597,34,49,148,NOT_FLIPPED,2.1035079956054688,0,37,512,39,0,148,235,0,0,1
ConcolicStrategy,4249747288_582185_0_40,4249747288,0,1,151,FLIPPED_CONDITION,0.0426480770111084,2,246,2690,27,0,151,156,1,24,1
ConcolicStrategy,1903821528_441853_1_32,1903821528,19,23,137,NOT_FLIPPED,0.09396719932556152,0,37,512,26,0,137,144,0,0,1
ConcolicStrategy,1903845618_245655_1_32771,1903845618,22,28,185,NOT_FLIPPED,0.7614428997039795,0,6,78,5,0,185,220,0,0,1
ConcolicStrategy,3229184935_214889_1_32771,3229184935,23,35,139,NOT_FLIPPED,0.4898364543914795,0,3,36,9,0,139,173,0,0,1
ConcolicStrategy,1903833210_582185_0_32771,1903833210,20,21,131,NOT_FLIPPED,0.5055906772613525,0,246,2690,24,0,131,151,0,0,1
ConcolicStrategy,1903848126_96084_0_32,1903848126,0,0,137,NOT_FLIPPED,0.0356442928314209,1,37,512,3,0,137,139,0,1,1
ConcolicStrategy,3068822762_582185_0_32771,3068822762,19,21,126,NOT_FLIPPED,0.502023458480835,0,-,-,-,-,126,151,0,0,1
ConcolicStrategy,1903853571_726465_1_38,1903853571,0,1,150,FLIPPED_CONDITION,13.14139699935913,2,14,206,21,0,150,204,1,4,1
ConcolicStrategy,4249714321_582185_0_38,4249714321,0,1,195,FLIPPED_CONDITION,0.29952335357666016,2,246,2690,28,0,195,199,1,52,1
ConcolicStrategy,1903821495_930920_0_32771,1903821495,19,24,134,NOT_FLIPPED,0.39052557945251465,0,37,512,20,0,134,143,0,0,1
ConcolicStrategy,1903828491_582185_0_32771,1903828491,19,21,124,NOT_FLIPPED,0.5038797855377197,0,246,2690,5,0,124,151,0,0,1
ConcolicStrategy,1903851921_582185_2_255,1903851921,9,9,6,NOT_FLIPPED,0.18118000030517578,1,246,2690,3,49,6,89,0,2,1
ConcolicStrategy,1903829217_582185_1_32771,1903829217,20,22,131,NOT_FLIPPED,0.09069943428039551,0,246,2690,18,0,131,135,0,0,1
ConcolicStrategy,1903833243_582185_1_32771,1903833243,20,21,129,NOT_FLIPPED,0.09118533134460449,0,246,2690,31,0,129,132,0,0,1
ConcolicStrategy,1903821429_520974_1_32771,1903821429,19,21,128,NOT_FLIPPED,0.08602666854858398,0,37,512,11,0,128,136,0,0,1
ConcolicStrategy,1903858917_966829_1_34,1903858917,1,2,161,FLIPPED_CONDITION,0.03347969055175781,2,20,111,1,0,161,166,1,34,1
ConcolicStrategy,3229184935_286295_1_32,3229184935,23,38,136,NOT_FLIPPED,14.011958360671997,0,3,36,9,0,136,204,0,0,1
ConcolicStrategy,1903869675_582185_1_40,1903869675,0,1,163,FLIPPED_CONDITION,0.023643970489501953,2,246,2690,39,0,163,164,1,4,1
ConcolicStrategy,1903821495_1037775_0_32771,1903821495,19,24,134,NOT_FLIPPED,0.38678932189941406,0,37,512,20,0,134,143,0,0,1
ConcolicStrategy,1903848753_539393_1_32,1903848753,2,4,134,FLIPPED_CONDITION,0.129530668258667,0,12,153,19,0,134,138,1,0,1
ConcolicStrategy,1903830900_582185_0_32,1903830900,19,22,123,NOT_FLIPPED,0.3425619602203369,0,246,2690,5,0,123,131,0,0,1
ConcolicStrategy,1903850337_1037775_1_40,1903850337,0,1,141,FLIPPED_CONDITION,0.02303767204284668,1,37,512,3,0,141,142,1,1,1
ConcolicStrategy,1903831527_582185_1_32771,1903831527,32,35,137,NOT_FLIPPED,0.5073337554931641,0,246,2690,32,0,137,173,0,0,1
ConcolicStrategy,1903862151_966829_0_32,1903862151,0,1,148,FLIPPED_CONDITION,0.330446720123291,1,20,111,2,0,148,204,1,1,1
ConcolicStrategy,1903862184_966829_0_32,1903862184,0,1,149,FLIPPED_CONDITION,0.33397531509399414,1,20,111,3,0,149,206,1,1,1
ConcolicStrategy,3229184935_502207_1_32771,3229184935,0,0,5,NOT_FLIPPED,0.02414846420288086,0,3,36,9,0,5,7,0,0,1
ConcolicStrategy,1903831527_582185_1_32,1903831527,32,35,136,NOT_FLIPPED,0.5856328010559082,0,246,2690,32,0,136,173,0,0,1
ConcolicStrategy,1903863306_966829_0_32,1903863306,0,1,149,FLIPPED_CONDITION,0.4230678081512451,1,20,111,2,0,149,204,1,2,1
ConcolicStrategy,1416582429_582185_0_40,1416582429,0,1,147,FLIPPED_CONDITION,0.07330679893493652,2,246,2690,27,0,147,152,1,20,1
ConcolicStrategy,3229184935_98302_1_32771,3229184935,19,21,136,NOT_FLIPPED,0.4627718925476074,0,3,36,9,0,136,139,0,0,1
ConcolicStrategy,1903848324_582185_1_32771,1903848324,0,0,3,NOT_FLIPPED,0.019488811492919922,0,246,2690,8,0,3,7,0,0,1
ConcolicStrategy,1903862184_966829_1_32,1903862184,0,1,149,FLIPPED_CONDITION,0.23174834251403809,1,20,111,3,0,149,206,1,1,1
ConcolicStrategy,1416564213_582185_1_38,1416564213,2,3,168,FLIPPED_CONDITION,0.08175921440124512,2,246,2690,38,0,168,189,1,6,1
ConcolicStrategy,1903821363_96084_1_32771,1903821363,22,28,185,NOT_FLIPPED,0.15935039520263672,0,37,512,5,0,185,194,0,0,1
ConcolicStrategy,1834300834_441853_1_32,1834300834,19,22,135,NOT_FLIPPED,0.09373283386230469,0,-,-,-,-,135,142,0,0,1
ConcolicStrategy,4022478935_726465_1_32771,4022478935,20,21,126,NOT_FLIPPED,13.037149906158447,0,18,138,5,0,126,178,0,0,1
ConcolicStrategy,1903833507_1037775_1_288,1903833507,0,2,169,FLIPPED_CONDITION,0.17377924919128418,1,37,512,47,0,169,239,1,4,1
ConcolicStrategy,1903851228_539393_1_32,1903851228,15,15,85,NOT_FLIPPED,0.3902852535247803,0,12,153,19,0,85,89,0,0,1
ConcolicStrategy,1903821462_520974_0_32,1903821462,19,21,129,NOT_FLIPPED,0.4847569465637207,0,37,512,14,0,129,139,0,0,1
ConcolicStrategy,1903848753_539393_1_288,1903848753,0,1,181,FLIPPED_CONDITION,13.063430786132812,2,12,153,19,0,181,182,1,40,1
LengthTaintStrategy,1834300834_441853_0_32,1834300834,0,0,135,NOT_FLIPPED,4.2438507080078125e-05,0,-,-,-,-,135,143,0,0,1
LengthTaintStrategy,3072984623_726465_1_32771,3072984623,1,3,126,FLIPPED_CONDITION,0.030479907989501953,0,-,-,-,-,126,183,1,0,1
LengthTaintStrategy,3229184935_14671_1_32,3229184935,0,0,139,NOT_FLIPPED,9.441375732421875e-05,0,3,36,9,0,139,173,0,0,1
LengthTaintStrategy,1903821462_930920_0_32771,1903821462,2,3,130,NOT_FLIPPED,0.043244123458862305,0,37,512,14,0,130,139,0,0,1
LengthTaintStrategy,1416559362_582185_1_38,1416559362,0,0,136,NOT_FLIPPED,0.00010657310485839844,2,246,2690,17,0,136,139,0,4,1
LengthTaintStrategy,1834228663_520974_1_32,1834228663,0,0,131,NOT_FLIPPED,4.315376281738281e-05,0,-,-,-,-,131,139,0,0,1
LengthTaintStrategy,1834228663_1037775_1_32771,1834228663,1,3,132,FLIPPED_CONDITION,0.1536240577697754,0,-,-,-,-,132,139,1,0,1
LengthTaintStrategy,611337383_520974_0_32,611337383,0,0,125,NOT_FLIPPED,6.4849853515625e-05,0,-,-,-,-,125,139,0,0,1
LengthTaintStrategy,3229184935_571544_1_32771,3229184935,1,3,136,NOT_FLIPPED,0.029035329818725586,0,3,36,9,0,136,139,0,0,1
LengthTaintStrategy,1834228663_441853_1_32771,1834228663,1,3,132,FLIPPED_CONDITION,0.0998995304107666,0,-,-,-,-,132,139,1,0,1
LengthTaintStrategy,1903845618_726465_1_32771,1903845618,2,3,124,NOT_FLIPPED,0.013557195663452148,0,6,78,5,0,124,159,0,0,1
LengthTaintStrategy,3229184935_365515_0_32771,3229184935,0,1,1,NOT_FLIPPED,0.006451606750488281,0,3,36,9,0,1,5,0,0,1
LengthTaintStrategy,1903864725_123636_0_32,1903864725,0,0,149,NOT_FLIPPED,5.53131103515625e-05,1,7,45,3,0,149,204,0,1,1
LengthTaintStrategy,3071765735_726465_0_32771,3071765735,2,3,126,NOT_FLIPPED,0.035541534423828125,0,-,-,-,-,126,204,0,0,1
LengthTaintStrategy,1097652389_286295_1_38,1097652389,0,0,134,NOT_FLIPPED,7.486343383789062e-05,1,4,39,8,0,134,183,0,4,1
LengthTaintStrategy,1903851492_539393_1_32771,1903851492,1,3,71,FLIPPED_CONDITION,0.007987260818481445,0,12,153,19,0,71,74,1,0,1
LengthTaintStrategy,1416604209_582185_1_38,1416604209,0,0,218,NOT_FLIPPED,6.103515625e-05,1,-,-,-,-,218,219,0,2,1
LengthTaintStrategy,1903848753_539393_1_32771,1903848753,1,3,135,FLIPPED_CONDITION,0.011630773544311523,0,12,153,19,0,135,138,1,0,1
LengthTaintStrategy,1097652389_582185_0_38,1097652389,0,0,148,NOT_FLIPPED,4.100799560546875e-05,2,4,39,8,0,148,152,0,18,1
LengthTaintStrategy,1903831527_582185_0_32,1903831527,0,0,134,NOT_FLIPPED,9.250640869140625e-05,0,246,2690,32,0,134,173,0,0,1
LengthTaintStrategy,1903821429_441853_1_32771,1903821429,1,3,128,FLIPPED_CONDITION,0.00953054428100586,0,37,512,11,0,128,136,1,0,1
LengthTaintStrategy,1903846377_582185_1_288,1903846377,0,0,167,NOT_FLIPPED,5.412101745605469e-05,1,246,2690,34,0,167,189,0,3,1
LengthTaintStrategy,3229184935_621290_1_32,3229184935,0,0,171,NOT_FLIPPED,4.887580871582031e-05,0,3,36,9,0,171,189,0,0,1
LengthTaintStrategy,1903830900_582185_1_32,1903830900,0,0,184,NOT_FLIPPED,5.9604644775390625e-05,0,246,2690,5,0,184,190,0,0,1
LengthTaintStrategy,1903845618_245655_0_32771,1903845618,2,3,124,NOT_FLIPPED,0.01921868324279785,0,6,78,5,0,124,182,0,0,1
LengthTaintStrategy,4204124642_726465_0_34,4204124642,0,0,127,NOT_FLIPPED,3.886222839355469e-05,2,18,138,14,0,127,138,0,2,1
LengthTaintStrategy,1903828491_582185_0_32,1903828491,0,0,123,NOT_FLIPPED,4.00543212890625e-05,0,246,2690,5,0,123,151,0,0,1
LengthTaintStrategy,1903846971_582185_1_288,1903846971,0,0,164,NOT_FLIPPED,3.0994415283203125e-05,13,246,2690,26,0,164,167,0,32,1
LengthTaintStrategy,1903863339_966829_1_32,1903863339,0,0,151,NOT_FLIPPED,6.4849853515625e-05,1,20,111,3,0,151,206,0,2,1
LengthTaintStrategy,1903839975_582185_1_34,1903839975,0,0,130,NOT_FLIPPED,6.985664367675781e-05,1,246,2690,32,0,130,131,0,1,1
LengthTaintStrategy,1903857795_245655_1_34,1903857795,0,0,127,NOT_FLIPPED,4.7206878662109375e-05,2,6,78,14,0,127,182,0,2,1
LengthTaintStrategy,1834228663_96084_1_32771,1834228663,1,3,132,FLIPPED_CONDITION,0.09200692176818848,0,-,-,-,-,132,139,1,0,1
LengthTaintStrategy,3229184935_652907_1_32,3229184935,0,0,135,NOT_FLIPPED,4.744529724121094e-05,0,3,36,9,0,135,139,0,0,1
LengthTaintStrategy,3786813068_582185_0_32,3786813068,0,0,130,NOT_FLIPPED,5.8650970458984375e-05,0,-,-,-,-,130,136,0,0,1
LengthTaintStrategy,611337383_441853_0_32,611337383,0,0,125,NOT_FLIPPED,6.413459777832031e-05,0,-,-,-,-,125,139,0,0,1
LengthTaintStrategy,1903841097_539393_0_511,1903841097,0,0,203,NOT_FLIPPED,6.389617919921875e-05,1,14,206,3,2,203,238,0,53,1
LengthTaintStrategy,1903850337_96084_1_40,1903850337,0,0,141,NOT_FLIPPED,4.410743713378906e-05,1,37,512,3,0,141,142,0,1,1
LengthTaintStrategy,1903863339_966829_0_32,1903863339,0,0,151,NOT_FLIPPED,7.867813110351562e-05,1,20,111,3,0,151,206,0,2,1
LengthTaintStrategy,1903821495_441853_0_32,1903821495,0,0,133,NOT_FLIPPED,6.365776062011719e-05,0,37,512,20,0,133,143,0,0,1
LengthTaintStrategy,1903833936_582185_0_32,1903833936,0,0,165,NOT_FLIPPED,4.935264587402344e-05,0,246,2690,24,0,165,249,0,0,1
LengthTaintStrategy,1903848324_582185_0_32,1903848324,0,0,2,NOT_FLIPPED,5.316734313964844e-05,0,246,2690,8,0,2,5,0,0,1
LengthTaintStrategy,3229195660_582185_0_32771,3229195660,2,3,130,NOT_FLIPPED,0.004734516143798828,0,4,39,5,0,130,136,0,0,1
LengthTaintStrategy,1903831461_582185_0_32,1903831461,0,0,134,NOT_FLIPPED,5.1975250244140625e-05,0,246,2690,32,0,134,173,0,0,1
LengthTaintStrategy,1903851228_539393_0_32771,1903851228,0,3,59,NOT_FLIPPED,0.04422259330749512,0,12,153,19,0,59,89,0,0,1
LengthTaintStrategy,611337383_441853_1_32,611337383,0,0,125,NOT_FLIPPED,4.00543212890625e-05,0,-,-,-,-,125,136,0,0,1
LengthTaintStrategy,1903821429_441853_0_32,1903821429,0,0,127,NOT_FLIPPED,4.982948303222656e-05,0,37,512,11,0,127,139,0,0,1
LengthTaintStrategy,1834228663_1037775_1_32,1834228663,0,0,131,NOT_FLIPPED,5.125999450683594e-05,0,-,-,-,-,131,139,0,0,1
LengthTaintStrategy,1903831461_582185_1_32771,1903831461,2,3,142,NOT_FLIPPED,0.007671833038330078,0,246,2690,32,0,142,150,0,0,1
LengthTaintStrategy,1903821429_930920_1_32,1903821429,0,0,127,NOT_FLIPPED,6.031990051269531e-05,0,37,512,11,0,127,136,0,0,1
LengthTaintStrategy,1903840602_726465_0_32,1903840602,0,0,123,NOT_FLIPPED,4.57763671875e-05,0,14,206,5,0,123,204,0,0,1
LengthTaintStrategy,3229184935_569562_1_32771,3229184935,2,3,139,NOT_FLIPPED,0.011138677597045898,0,3,36,9,0,139,170,0,0,1
LengthTaintStrategy,1903838028_582185_0_33,1903838028,0,0,132,NOT_FLIPPED,6.246566772460938e-05,1,246,2690,32,0,132,173,0,3,1
LengthTaintStrategy,3229195660_286295_1_40,3229195660,0,0,131,NOT_FLIPPED,5.14984130859375e-05,1,4,39,5,0,131,183,0,3,1
LengthTaintStrategy,4158871574_582185_1_32,4158871574,0,0,184,NOT_FLIPPED,4.458427429199219e-05,0,246,2690,6,0,184,188,0,0,1
LengthTaintStrategy,4204137842_726465_1_32771,4204137842,2,3,124,NOT_FLIPPED,0.015166521072387695,0,18,138,5,0,124,159,0,0,1
LengthTaintStrategy,1903842450_582185_1_34,1903842450,0,0,150,NOT_FLIPPED,4.792213439941406e-05,1,246,2690,26,0,150,151,0,1,1
LengthTaintStrategy,1903829184_582185_0_32,1903829184,0,0,128,NOT_FLIPPED,4.649162292480469e-05,0,246,2690,18,0,128,133,0,0,1
LengthTaintStrategy,1903821429_96084_1_32771,1903821429,1,3,128,FLIPPED_CONDITION,0.009399652481079102,0,37,512,11,0,128,136,1,0,1
LengthTaintStrategy,3229184935_98302_1_32,3229184935,0,0,135,NOT_FLIPPED,7.462501525878906e-05,0,3,36,9,0,135,139,0,0,1
LengthTaintStrategy,1903877529_96084_0_32,1903877529,0,0,140,NOT_FLIPPED,7.772445678710938e-05,2,37,512,3,0,140,143,0,2,1
LengthTaintStrategy,1903851228_539393_1_288,1903851228,0,0,183,NOT_FLIPPED,4.506111145019531e-05,2,12,153,19,0,183,184,0,44,1
LengthTaintStrategy,1903821462_930920_1_32771,1903821462,1,3,130,FLIPPED_CONDITION,0.008147239685058594,0,37,512,14,0,130,138,1,0,1
LengthTaintStrategy,4022478935_726465_0_32771,4022478935,2,3,126,NOT_FLIPPED,0.02606987953186035,0,18,138,5,0,126,184,0,0,1
LengthTaintStrategy,618698825_582185_1_32771,618698825,1,3,137,FLIPPED_CONDITION,0.027779817581176758,0,-,-,-,-,137,173,1,0,1
LengthTaintStrategy,1903821363_96084_0_32,1903821363,0,0,123,NOT_FLIPPED,3.0279159545898438e-05,0,37,512,5,0,123,139,0,0,1
LengthTaintStrategy,611337383_930920_0_32,611337383,0,0,125,NOT_FLIPPED,8.273124694824219e-05,0,-,-,-,-,125,139,0,0,1
LengthTaintStrategy,1903821495_96084_0_32,1903821495,0,0,133,NOT_FLIPPED,5.8650970458984375e-05,0,37,512,20,0,133,143,0,0,1
LengthTaintStrategy,1903852680_123636_1_34,1903852680,0,0,160,NOT_FLIPPED,4.458427429199219e-05,2,7,45,1,0,160,165,0,32,1
LengthTaintStrategy,3229184935_14671_1_32771,3229184935,2,3,140,NOT_FLIPPED,0.008587121963500977,0,3,36,9,0,140,173,0,0,1
LengthTaintStrategy,3229184935_886690_1_32,3229184935,0,0,206,NOT_FLIPPED,4.506111145019531e-05,0,3,36,9,0,206,238,0,0,1
LengthTaintStrategy,3229195660_582185_0_40,3229195660,0,0,129,NOT_FLIPPED,4.887580871582031e-05,2,4,39,5,0,129,136,0,6,1
LengthTaintStrategy,1289560608_582185_0_32,1289560608,0,0,128,NOT_FLIPPED,3.981590270996094e-05,0,-,-,-,-,128,136,0,0,1
