Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases
ConcolicStrategy,3307621814_550929_2_255,3307621814,3,5,0,NOT_FLIPPED,0.09236526489257812,13,18,164,1,10
ConcolicStrategy,3307644914_962516_1_38,3307644914,12,50,0,NOT_FLIPPED,8.069197177886963,17,122,792,55,0
ConcolicStrategy,3999120145_509569_1_32,3999120145,15,17,0,NOT_FLIPPED,0.5200297832489014,2,122,792,46,0
ConcolicStrategy,3307621814_979267_0_511,3307621814,12,51,0,NOT_FLIPPED,8.079041004180908,17,18,164,1,10
ConcolicStrategy,3307621814_686923_0_255,3307621814,0,0,0,NOT_FLIPPED,0.048277854919433594,9,18,164,1,10
ConcolicStrategy,3307684877_962516_0_288,3307684877,1,1,0,NOT_FLIPPED,0.0482935905456543,2,122,792,17,0
ConcolicStrategy,3307621814_11529_0_511,3307621814,14,14,0,NOT_FLIPPED,2.8311288356781006,7,18,164,1,10
ConcolicStrategy,3307644023_1001252_0_288,3307644023,12,13,0,NOT_FLIPPED,0.9804236888885498,11,18,164,35,0
ConcolicStrategy,3307644023_557979_0_32,3307644023,7,8,0,NOT_FLIPPED,0.8076422214508057,5,18,164,35,0
ConcolicStrategy,3478211694_45251_1_32,3478211694,14,55,0,NOT_FLIPPED,8.087135314941406,14,32,323,8,0
ConcolicStrategy,3307644023_613370_0_288,3307644023,0,1,0,FLIPPED_CONDITION,0.08939409255981445,11,18,164,35,0
ConcolicStrategy,3307621814_231168_0_511,3307621814,58,58,0,NOT_FLIPPED,8.07880973815918,13,18,164,1,10
ConcolicStrategy,3307644023_394041_1_32,3307644023,13,53,0,NOT_FLIPPED,8.06633472442627,15,18,164,35,0
ConcolicStrategy,3717598555_45251_1_34,3717598555,12,51,0,NOT_FLIPPED,8.066898584365845,18,32,323,24,0
ConcolicStrategy,3307621814_217492_0_511,3307621814,57,57,0,NOT_FLIPPED,8.068671464920044,13,18,164,1,10
ConcolicStrategy,3307701278_962516_1_34,3307701278,1,1,0,NOT_FLIPPED,0.05219459533691406,2,122,792,77,0
ConcolicStrategy,3307621814_1029269_0_511,3307621814,58,58,0,NOT_FLIPPED,8.077050685882568,13,18,164,1,10
ConcolicStrategy,2455878684_251725_0_36,2455878684,0,0,0,NOT_FLIPPED,0.08459806442260742,1,34,175,14,0
ConcolicStrategy,1844722271_174840_0_34,1844722271,3,3,0,NOT_FLIPPED,0.08739924430847168,11,32,323,17,0
ConcolicStrategy,3407808083_833007_1_32,3407808083,0,0,0,NOT_FLIPPED,0.046614646911621094,8,122,792,46,0
ConcolicStrategy,3307644023_17558_0_32,3307644023,0,0,0,NOT_FLIPPED,0.050395965576171875,11,18,164,35,0
ConcolicStrategy,3307621814_313339_2_255,3307621814,11,11,0,NOT_FLIPPED,1.0121374130249023,7,18,164,1,10
ConcolicStrategy,3307644023_125646_1_32,3307644023,13,53,0,NOT_FLIPPED,8.084184885025024,15,18,164,35,0
ConcolicStrategy,3307644023_497686_1_288,3307644023,12,13,0,NOT_FLIPPED,1.201723575592041,11,18,164,35,0
ConcolicStrategy,3307621814_387229_2_255,3307621814,0,0,0,NOT_FLIPPED,0.04811739921569824,9,18,164,1,10
ConcolicStrategy,3307621814_702787_0_255,3307621814,7,7,0,NOT_FLIPPED,0.8703522682189941,3,18,164,1,10
ConcolicStrategy,3307662668_833007_1_34,3307662668,0,0,0,NOT_FLIPPED,0.039754629135131836,13,122,792,49,0
ConcolicStrategy,3307642373_509569_1_34,3307642373,0,0,0,NOT_FLIPPED,0.049831390380859375,1,122,792,18,0
ConcolicStrategy,1332978173_833007_1_288,1332978173,100,100,0,NOT_FLIPPED,6.485879898071289,9,122,792,14,0
ConcolicStrategy,1333040048_962516_0_32,1333040048,3,5,0,NOT_FLIPPED,0.09042811393737793,12,122,792,46,0
ConcolicStrategy,3307644023_263228_0_32,3307644023,0,1,0,NOT_FLIPPED,0.050112247467041016,11,18,164,35,0
ConcolicStrategy,3307656662_509569_0_34,3307656662,0,0,0,NOT_FLIPPED,0.04783153533935547,1,122,792,40,0
ConcolicStrategy,3307639139_833007_0_32,3307639139,3,6,0,NOT_FLIPPED,0.08707189559936523,9,122,792,16,0
ConcolicStrategy,3307644023_155309_1_32,3307644023,13,52,0,NOT_FLIPPED,8.074880599975586,15,18,164,35,0
ConcolicStrategy,3307621814_145202_2_255,3307621814,13,53,0,NOT_FLIPPED,8.066897869110107,13,18,164,1,10
ConcolicStrategy,1239199518_174840_0_38,1239199518,3,6,0,NOT_FLIPPED,0.34987974166870117,13,32,323,22,0
ConcolicStrategy,1333040048_384186_0_32,1333040048,9,10,0,NOT_FLIPPED,1.0270159244537354,6,122,792,46,0
ConcolicStrategy,3307621814_394041_0_255,3307621814,12,50,0,NOT_FLIPPED,8.062311172485352,13,18,164,1,10
ConcolicStrategy,4243244969_557481_1_32,4243244969,0,0,0,NOT_FLIPPED,0.04757428169250488,1,49,288,11,0
ConcolicStrategy,3307621814_684586_0_255,3307621814,0,0,0,NOT_FLIPPED,0.04768490791320801,9,18,164,1,10
ConcolicStrategy,3478200441_645526_0_38,3478200441,6,7,0,FLIPPED_CONDITION,0.875028133392334,7,32,323,2,0
ConcolicStrategy,3307644023_231168_1_32,3307644023,13,52,0,NOT_FLIPPED,8.07030439376831,15,18,164,35,0
ConcolicStrategy,3717598555_645526_0_34,3717598555,10,10,0,NOT_FLIPPED,1.2059483528137207,11,32,323,24,0
ConcolicStrategy,3307644023_880727_0_32,3307644023,9,10,0,NOT_FLIPPED,1.0357062816619873,9,18,164,35,0
ConcolicStrategy,3307621814_39078_0_255,3307621814,7,7,0,NOT_FLIPPED,0.7595207691192627,3,18,164,1,10
ConcolicStrategy,3307621814_880727_2_255,3307621814,11,11,0,NOT_FLIPPED,1.017467975616455,7,18,164,1,10
ConcolicStrategy,3307644023_456391_0_32,3307644023,10,10,0,NOT_FLIPPED,0.9943039417266846,9,18,164,35,0
ConcolicStrategy,3478218954_770989_1_38,3478218954,12,23,0,NOT_FLIPPED,1.1878724098205566,13,32,323,15,0
ConcolicStrategy,3307632638_833007_2_511,3307632638,0,1,0,FLIPPED_CONDITION,3.330869674682617,15,122,792,17,35
ConcolicStrategy,1333003319_962516_2_255,1333003319,12,51,0,NOT_FLIPPED,8.09118127822876,12,-,-,-,-
ConcolicStrategy,4243250183_557481_0_32771,4243250183,0,0,0,NOT_FLIPPED,0.08106756210327148,0,49,288,13,0
ConcolicStrategy,2455886670_251725_0_288,2455886670,0,0,0,NOT_FLIPPED,0.0507049560546875,1,34,175,30,0
ConcolicStrategy,3307646762_384186_1_288,3307646762,1,1,0,NOT_FLIPPED,0.052457332611083984,2,122,792,18,0
ConcolicStrategy,3307621814_872138_2_255,3307621814,7,7,0,NOT_FLIPPED,0.8399178981781006,3,18,164,1,10
ConcolicStrategy,3307644023_351197_0_32,3307644023,13,52,0,NOT_FLIPPED,8.071827411651611,15,18,164,35,0
ConcolicStrategy,2562861074_770989_1_38,2562861074,12,16,0,NOT_FLIPPED,1.2853944301605225,15,32,323,23,0
ConcolicStrategy,3307644023_65860_1_32,3307644023,6,7,0,FLIPPED_CONDITION,0.8114700317382812,5,18,164,35,0
ConcolicStrategy,3307672370_962516_0_32,3307672370,4,6,0,NOT_FLIPPED,0.0869596004486084,12,122,792,46,0
ConcolicStrategy,3307621814_1010284_2_255,3307621814,7,7,0,NOT_FLIPPED,0.7808628082275391,3,18,164,1,10
ConcolicStrategy,3307621814_799749_0_255,3307621814,13,52,0,NOT_FLIPPED,8.073129415512085,13,18,164,1,10
ConcolicStrategy,3307642373_384186_0_34,3307642373,1,1,0,NOT_FLIPPED,0.05104422569274902,2,122,792,18,0
ConcolicStrategy,3307662668_384186_1_34,3307662668,8,10,0,NOT_FLIPPED,0.8636033535003662,9,122,792,49,0
ConcolicStrategy,3307621814_145202_0_255,3307621814,12,50,0,NOT_FLIPPED,8.060202360153198,13,18,164,1,10
ConcolicStrategy,3307644023_735224_1_32,3307644023,6,7,0,FLIPPED_CONDITION,0.8717122077941895,5,18,164,35,0
ConcolicStrategy,4243267838_557481_0_32,4243267838,0,2,0,NOT_FLIPPED,0.04853415489196777,1,49,288,12,0
ConcolicStrategy,1333064600_384186_1_40,1333064600,9,11,0,NOT_FLIPPED,1.0221822261810303,13,-,-,-,-
ConcolicStrategy,3307645574_384186_1_34,3307645574,9,10,0,NOT_FLIPPED,0.9712662696838379,7,122,792,17,0
ConcolicStrategy,3307621814_231168_2_255,3307621814,13,53,0,NOT_FLIPPED,8.07035517692566,13,18,164,1,10
ConcolicStrategy,3307621814_477035_0_255,3307621814,10,11,0,NOT_FLIPPED,0.9728350639343262,7,18,164,1,10
ConcolicStrategy,3307621814_651763_0_255,3307621814,12,50,0,NOT_FLIPPED,8.062954664230347,13,18,164,1,10
ConcolicStrategy,3307632638_962516_2_511,3307632638,12,13,0,FLIPPED_CONDITION,7.328298568725586,13,122,792,17,35
ConcolicStrategy,3307639139_833007_1_32,3307639139,0,1,0,FLIPPED_CONDITION,0.0490574836730957,9,122,792,16,0
ConcolicStrategy,3307644023_711403_1_32,3307644023,0,1,0,FLIPPED_CONDITION,0.05109906196594238,11,18,164,35,0
ConcolicStrategy,3999120145_833007_1_32,3999120145,0,0,0,NOT_FLIPPED,0.04953122138977051,8,122,792,46,0
ConcolicStrategy,3307644023_394041_0_32,3307644023,13,52,0,NOT_FLIPPED,8.06607699394226,15,18,164,35,0
ConcolicStrategy,3307621814_361005_2_255,3307621814,13,14,0,NOT_FLIPPED,1.0764341354370117,11,18,164,1,10
ConcolicStrategy,3478200441_770989_0_38,3478200441,8,9,0,FLIPPED_CONDITION,1.1432275772094727,11,32,323,2,0
ConcolicStrategy,3307644023_601539_0_32,3307644023,10,10,0,NOT_FLIPPED,1.043788194656372,9,18,164,35,0
ConcolicStrategy,3307644023_735224_0_32,3307644023,7,8,0,NOT_FLIPPED,0.8605082035064697,5,18,164,35,0
ConcolicStrategy,3307644023_800763_1_32,3307644023,13,52,0,NOT_FLIPPED,8.067720651626587,15,18,164,35,0
ConcolicStrategy,3478207833_770989_1_34,3478207833,7,9,0,FLIPPED_CONDITION,1.075275182723999,11,32,323,15,0
ConcolicStrategy,3307621814_957427_2_255,3307621814,7,7,0,NOT_FLIPPED,0.8276736736297607,3,18,164,1,10
ConcolicStrategy,4243254704_557481_0_32,4243254704,0,0,0,NOT_FLIPPED,0.04644417762756348,1,49,288,9,0
ConcolicStrategy,3307644023_486225_1_32,3307644023,0,0,0,NOT_FLIPPED,0.030033349990844727,11,18,164,35,0
ConcolicStrategy,3307621814_886185_0_255,3307621814,12,50,0,NOT_FLIPPED,8.063756465911865,13,18,164,1,10
ConcolicStrategy,3307621814_929342_0_255,3307621814,0,0,0,NOT_FLIPPED,0.05155825614929199,9,18,164,1,10
ConcolicStrategy,3307621814_231168_0_255,3307621814,12,50,0,NOT_FLIPPED,8.062718152999878,13,18,164,1,10
ConcolicStrategy,3307644023_872138_1_32,3307644023,6,7,0,FLIPPED_CONDITION,0.8226819038391113,5,18,164,35,0
ConcolicStrategy,3307644023_141460_1_288,3307644023,10,10,0,NOT_FLIPPED,0.9304854869842529,9,18,164,35,0
ConcolicStrategy,3307644023_737729_1_288,3307644023,13,51,0,NOT_FLIPPED,8.07007360458374,16,18,164,35,0
ConcolicStrategy,1635042671_129207_1_32,1635042671,0,0,0,NOT_FLIPPED,0.047922611236572266,1,86,322,2,0
ConcolicStrategy,3307621814_846712_2_255,3307621814,3,3,0,NOT_FLIPPED,0.0741579532623291,9,18,164,1,10
ConcolicStrategy,3307632638_962516_0_511,3307632638,12,13,0,FLIPPED_CONDITION,7.308146953582764,13,122,792,17,35
ConcolicStrategy,3307621814_799368_0_511,3307621814,14,14,0,NOT_FLIPPED,3.188110113143921,13,18,164,1,10
ConcolicStrategy,4243245035_557481_0_34,4243245035,0,2,0,NOT_FLIPPED,0.05051875114440918,1,49,288,11,0
ConcolicStrategy,1333064600_384186_0_40,1333064600,10,10,0,NOT_FLIPPED,1.0813791751861572,6,-,-,-,-
ConcolicStrategy,3307621814_217492_2_255,3307621814,3,5,0,NOT_FLIPPED,0.0872647762298584,13,18,164,1,10
ConcolicStrategy,3307621814_573648_0_255,3307621814,3,5,0,NOT_FLIPPED,0.08876681327819824,13,18,164,1,10
ConcolicStrategy,3307621814_422722_0_511,3307621814,14,14,0,NOT_FLIPPED,2.6060612201690674,13,18,164,1,10
ConcolicStrategy,3307642373_833007_0_34,3307642373,1,1,0,NOT_FLIPPED,0.04921412467956543,2,122,792,18,0
ConcolicStrategy,3307702499_833007_0_36,3307702499,1,1,0,NOT_FLIPPED,0.05154681205749512,2,122,792,53,0
ConcolicStrategy,3407808083_384186_1_32,3407808083,10,10,0,NOT_FLIPPED,0.9639110565185547,6,122,792,46,0
ConcolicStrategy,3307673624_384186_1_40,3307673624,9,11,0,NOT_FLIPPED,1.201528787612915,13,122,792,2,0
ConcolicStrategy,3478218954_174840_0_38,3478218954,3,3,0,NOT_FLIPPED,0.055104732513427734,11,32,323,15,0
ConcolicStrategy,3307621814_879977_0_255,3307621814,11,11,0,NOT_FLIPPED,1.1024751663208008,7,18,164,1,10
ConcolicStrategy,1333064600_833007_1_40,1333064600,0,1,0,NOT_FLIPPED,0.05243325233459473,8,-,-,-,-
ConcolicStrategy,3307684877_833007_1_288,3307684877,1,1,0,NOT_FLIPPED,0.05027914047241211,2,122,792,17,0
ConcolicStrategy,3307621814_356714_0_255,3307621814,13,52,0,NOT_FLIPPED,8.068879842758179,13,18,164,1,10
ConcolicStrategy,3307621814_322812_0_255,3307621814,7,7,0,NOT_FLIPPED,0.8030049800872803,3,18,164,1,10
ConcolicStrategy,3307637588_833007_0_288,3307637588,14,14,0,NOT_FLIPPED,3.1811673641204834,13,122,792,11,0
ConcolicStrategy,3307701278_962516_0_34,3307701278,1,1,0,NOT_FLIPPED,0.049964189529418945,2,122,792,77,0
ConcolicStrategy,3307621814_799368_2_255,3307621814,7,7,0,NOT_FLIPPED,0.8063817024230957,3,18,164,1,10
ConcolicStrategy,3307621814_449984_0_255,3307621814,7,7,0,NOT_FLIPPED,0.8052217960357666,3,18,164,1,10
ConcolicStrategy,3478218954_645526_0_38,3478218954,10,10,0,NOT_FLIPPED,1.0661325454711914,9,32,323,15,0
ConcolicStrategy,3307644023_929216_0_32,3307644023,0,1,0,FLIPPED_CONDITION,0.0869297981262207,11,18,164,35,0
ConcolicStrategy,3307644023_475622_1_32,3307644023,0,0,0,NOT_FLIPPED,0.05063652992248535,11,18,164,35,0
ConcolicStrategy,3307639139_509569_1_32,3307639139,9,11,0,FLIPPED_CONDITION,0.5099222660064697,3,122,792,16,0
ConcolicStrategy,3307644023_561634_0_32,3307644023,0,0,0,NOT_FLIPPED,0.04704141616821289,11,18,164,35,0
ConcolicStrategy,3307644023_886185_0_32,3307644023,13,52,0,NOT_FLIPPED,8.071515798568726,15,18,164,35,0
ConcolicStrategy,1333040048_833007_0_32,1333040048,0,0,0,NOT_FLIPPED,0.03697919845581055,8,122,792,46,0
ConcolicStrategy,3307673624_509569_0_40,3307673624,7,9,0,NOT_FLIPPED,0.8735086917877197,2,122,792,2,0
ConcolicStrategy,3307658213_833007_1_32,3307658213,0,0,0,NOT_FLIPPED,0.03552412986755371,8,122,792,46,0
ConcolicStrategy,3307621814_275530_2_255,3307621814,3,3,0,NOT_FLIPPED,0.08495569229125977,9,18,164,1,10
ConcolicStrategy,3307644023_929342_1_32,3307644023,0,0,0,NOT_FLIPPED,0.04907798767089844,11,18,164,35,0
ConcolicStrategy,4243244804_557481_0_38,4243244804,1,4,0,FLIPPED_CONDITION,0.08858728408813477,2,49,288,5,0
ConcolicStrategy,3307650128_384186_1_32,3307650128,14,15,0,FLIPPED_CONDITION,1.1807076930999756,11,122,792,48,0
ConcolicStrategy,3307621814_781256_0_255,3307621814,0,0,0,NOT_FLIPPED,0.042372941970825195,9,18,164,1,10
ConcolicStrategy,3307621814_275530_0_511,3307621814,7,7,0,NOT_FLIPPED,0.1945497989654541,13,18,164,1,10
ConcolicStrategy,3307705832_509569_1_40,3307705832,24,26,0,NOT_FLIPPED,0.7279798984527588,7,122,792,55,0
ConcolicStrategy,1333064600_962516_1_40,1333064600,1,3,0,FLIPPED_CONDITION,0.09360909461975098,13,-,-,-,-
ConcolicStrategy,3307621814_242622_0_511,3307621814,57,57,0,NOT_FLIPPED,8.070820569992065,7,18,164,1,10
ConcolicStrategy,3307644023_1004785_1_32,3307644023,10,11,0,NOT_FLIPPED,1.0178437232971191,9,18,164,35,0
ConcolicStrategy,3307644023_268546_0_32,3307644023,0,0,0,NOT_FLIPPED,0.05280256271362305,11,18,164,35,0
ConcolicStrategy,3478214268_770989_1_32,3478214268,13,15,0,NOT_FLIPPED,1.3581082820892334,11,32,323,9,0
ConcolicStrategy,1332978173_833007_0_32,1332978173,3,3,0,NOT_FLIPPED,0.0885782241821289,9,122,792,14,0
ConcolicStrategy,3307667618_962516_0_34,3307667618,1,1,0,NOT_FLIPPED,0.06297755241394043,2,122,792,48,0
ConcolicStrategy,2425532298_129207_0_32,2425532298,0,0,0,NOT_FLIPPED,0.04790925979614258,1,86,322,2,0
ConcolicStrategy,3307621814_67621_0_255,3307621814,7,7,0,NOT_FLIPPED,0.7606544494628906,3,18,164,1,10
ConcolicStrategy,3307644023_201246_0_32,3307644023,9,10,0,NOT_FLIPPED,1.039813756942749,9,18,164,35,0
ConcolicStrategy,3393615927_45251_1_34,3393615927,12,51,0,NOT_FLIPPED,8.06505537033081,18,32,323,25,0
ConcolicStrategy,1844769890_645526_1_32,1844769890,10,10,0,NOT_FLIPPED,0.9085841178894043,6,-,-,-,-
ConcolicStrategy,3999247558_509569_0_32,3999247558,15,17,0,NOT_FLIPPED,0.5197398662567139,2,122,792,46,0
ConcolicStrategy,3307621814_84911_0_255,3307621814,0,0,0,NOT_FLIPPED,0.034343719482421875,9,18,164,1,10
ConcolicStrategy,3307645574_833007_1_34,3307645574,3,3,0,NOT_FLIPPED,0.0833444595336914,9,122,792,17,0
ConcolicStrategy,3307644023_52882_0_32,3307644023,10,10,0,NOT_FLIPPED,1.0226106643676758,9,18,164,35,0
ConcolicStrategy,3307621814_979267_2_255,3307621814,12,50,0,NOT_FLIPPED,8.069087505340576,14,18,164,1,10
ConcolicStrategy,3999194692_962516_0_34,3999194692,14,54,0,NOT_FLIPPED,8.06697678565979,14,122,792,152,0
ConcolicStrategy,3307656662_384186_1_34,3307656662,10,11,0,NOT_FLIPPED,1.3896939754486084,9,122,792,40,0
ConcolicStrategy,3307644023_875807_1_288,3307644023,9,10,0,FLIPPED_CONDITION,1.5901856422424316,15,18,164,35,0
ConcolicStrategy,3307660292_384186_0_34,3307660292,1,1,0,NOT_FLIPPED,0.0848398208618164,2,122,792,90,0
ConcolicStrategy,3478223211_45251_0_34,3478223211,1,1,0,NOT_FLIPPED,0.05700254440307617,2,32,323,18,0
ConcolicStrategy,3307621814_164509_2_255,3307621814,11,11,0,NOT_FLIPPED,1.0151374340057373,7,18,164,1,10
ConcolicStrategy,3307644023_896686_1_32,3307644023,0,0,0,NOT_FLIPPED,0.046779632568359375,11,18,164,35,0
ConcolicStrategy,3307644023_242622_1_32,3307644023,9,11,0,NOT_FLIPPED,0.9950745105743408,9,18,164,35,0
ConcolicStrategy,3478211694_770989_1_32,3478211694,14,16,0,NOT_FLIPPED,1.0245366096496582,11,32,323,8,0
ConcolicStrategy,3307621814_927923_2_255,3307621814,11,11,0,NOT_FLIPPED,1.0370206832885742,7,18,164,1,10
ConcolicStrategy,3307700816_833007_1_34,3307700816,1,1,0,NOT_FLIPPED,0.04786062240600586,2,122,792,77,0
ConcolicStrategy,3307621814_632775_0_511,3307621814,14,14,0,NOT_FLIPPED,2.901712417602539,7,18,164,1,10
ConcolicStrategy,3307621814_422722_2_255,3307621814,7,7,0,NOT_FLIPPED,0.8346881866455078,3,18,164,1,10
ConcolicStrategy,3307639139_509569_0_288,3307639139,0,0,0,NOT_FLIPPED,0.04918360710144043,1,122,792,16,0
ConcolicStrategy,3307621814_520870_2_255,3307621814,3,5,0,NOT_FLIPPED,0.09202361106872559,13,18,164,1,10
ConcolicStrategy,3307621814_649868_0_511,3307621814,58,58,0,NOT_FLIPPED,8.073801279067993,7,18,164,1,10
ConcolicStrategy,3307621814_586862_0_255,3307621814,11,11,0,NOT_FLIPPED,0.9972624778747559,7,18,164,1,10
ConcolicStrategy,3307637588_509569_1_32,3307637588,1,1,0,NOT_FLIPPED,0.052205801010131836,3,122,792,11,0
ConcolicStrategy,1333082519_509569_1_32,1333082519,15,17,0,NOT_FLIPPED,0.510474443435669,2,122,792,46,0
ConcolicStrategy,3307645574_384186_0_34,3307645574,6,7,0,FLIPPED_CONDITION,2.3827011585235596,5,122,792,17,0
ConcolicStrategy,4243273349_557481_1_32,4243273349,0,1,0,FLIPPED_CONDITION,0.04927802085876465,1,49,288,11,0
ConcolicStrategy,3307644023_361005_1_288,3307644023,11,12,0,FLIPPED_CONDITION,1.3476855754852295,15,18,164,35,0
ConcolicStrategy,3307621814_313339_0_255,3307621814,10,11,0,NOT_FLIPPED,1.146677017211914,7,18,164,1,10
ConcolicStrategy,3307700816_384186_0_34,3307700816,1,1,0,NOT_FLIPPED,0.05237746238708496,2,122,792,77,0
ConcolicStrategy,4243244969_557481_0_32,4243244969,0,2,0,FLIPPED_CONDITION,0.051397085189819336,1,49,288,11,0
ConcolicStrategy,3307644023_979267_1_288,3307644023,13,53,0,NOT_FLIPPED,8.065508365631104,18,18,164,35,0
ConcolicStrategy,1631463524_962516_0_288,1631463524,0,1,0,FLIPPED_CONDITION,0.0516355037689209,1,-,-,-,-
ConcolicStrategy,4139893673_950436_0_32,4139893673,0,0,0,NOT_FLIPPED,0.04052233695983887,1,4,27,6,0
ConcolicStrategy,3307691543_129207_0_32,3307691543,0,0,0,NOT_FLIPPED,0.04806661605834961,1,86,322,2,0
ConcolicStrategy,3307621814_108933_2_255,3307621814,7,7,0,NOT_FLIPPED,0.8023226261138916,3,18,164,1,10
ConcolicStrategy,1844666732_770989_1_40,1844666732,91,93,0,NOT_FLIPPED,8.111777305603027,11,32,323,5,0
ConcolicStrategy,3307621814_716373_0_255,3307621814,7,7,0,NOT_FLIPPED,0.8060050010681152,3,18,164,1,10
ConcolicStrategy,3307644023_632775_1_32,3307644023,0,0,0,NOT_FLIPPED,0.032713890075683594,11,18,164,35,0
ConcolicStrategy,3478208625_174840_1_34,3478208625,3,3,0,NOT_FLIPPED,0.05680036544799805,7,32,323,10,0
ConcolicStrategy,3478209417_45251_0_34,3478209417,1,1,0,NOT_FLIPPED,0.053281545639038086,2,32,323,10,0
ConcolicStrategy,3307644023_387229_1_32,3307644023,0,0,0,NOT_FLIPPED,0.05049896240234375,11,18,164,35,0
ConcolicStrategy,3307621814_405105_0_255,3307621814,12,51,0,NOT_FLIPPED,8.06694221496582,14,18,164,1,10
ConcolicStrategy,3307644023_322812_0_32,3307644023,7,8,0,NOT_FLIPPED,0.8085763454437256,5,18,164,35,0
ConcolicStrategy,3307621814_711403_0_255,3307621814,0,0,0,NOT_FLIPPED,0.04757118225097656,9,18,164,1,10
ConcolicStrategy,3307644023_361005_0_288,3307644023,15,18,0,NOT_FLIPPED,1.3304698467254639,15,18,164,35,0
ConcolicStrategy,3307705205_833007_0_38,3307705205,0,1,0,FLIPPED_CONDITION,0.08565664291381836,8,122,792,2,0
ConcolicStrategy,3307632638_833007_0_511,3307632638,17,17,0,NOT_FLIPPED,3.0365450382232666,15,122,792,17,35
ConcolicStrategy,3478209417_645526_0_34,3478209417,1,1,0,NOT_FLIPPED,0.06036067008972168,2,32,323,10,0
ConcolicStrategy,3307644023_1013586_1_32,3307644023,6,7,0,FLIPPED_CONDITION,0.8093345165252686,5,18,164,35,0
ConcolicStrategy,1333003319_384186_2_255,1333003319,10,11,0,NOT_FLIPPED,1.084686517715454,13,-,-,-,-
ConcolicStrategy,3407425844_833007_0_32,3407425844,0,0,0,NOT_FLIPPED,0.04891014099121094,8,122,792,46,0
ConcolicStrategy,3307664285_509569_0_34,3307664285,7,8,0,NOT_FLIPPED,0.8392257690429688,2,122,792,103,0
ConcolicStrategy,3307644023_927923_0_32,3307644023,9,10,0,NOT_FLIPPED,1.0162742137908936,9,18,164,35,0
ConcolicStrategy,3307621814_880727_0_511,3307621814,57,57,0,NOT_FLIPPED,8.071293830871582,7,18,164,1,10
ConcolicStrategy,3478207833_45251_0_34,3478207833,12,50,0,NOT_FLIPPED,8.060667753219604,18,32,323,15,0
ConcolicStrategy,3307621814_1010284_0_255,3307621814,7,7,0,NOT_FLIPPED,0.8057138919830322,3,18,164,1,10
ConcolicStrategy,3307705205_384186_1_38,3307705205,9,11,0,NOT_FLIPPED,1.0227923393249512,9,122,792,2,0
ConcolicStrategy,3307621814_249878_0_255,3307621814,12,50,0,NOT_FLIPPED,8.06901741027832,13,18,164,1,10
ConcolicStrategy,3307621814_927923_0_255,3307621814,11,11,0,NOT_FLIPPED,1.265312671661377,7,18,164,1,10
ConcolicStrategy,3307644023_781256_0_32,3307644023,0,0,0,NOT_FLIPPED,0.04912447929382324,11,18,164,35,0
ConcolicStrategy,3999420115_129207_1_32,3999420115,0,0,0,NOT_FLIPPED,0.03283333778381348,1,86,322,2,0
ConcolicStrategy,3307621814_201246_0_511,3307621814,57,57,0,NOT_FLIPPED,8.074787378311157,7,18,164,1,10
ConcolicStrategy,3307621814_170466_2_255,3307621814,12,53,0,NOT_FLIPPED,8.065314769744873,13,18,164,1,10
ConcolicStrategy,3307644023_852012_1_32,3307644023,0,1,0,FLIPPED_CONDITION,0.05013918876647949,11,18,164,35,0
ConcolicStrategy,3408325754_129207_1_32,3408325754,0,0,0,NOT_FLIPPED,0.04627346992492676,1,86,322,2,0
ConcolicStrategy,3999194692_833007_0_34,3999194692,1,2,0,NOT_FLIPPED,0.05346322059631348,10,122,792,152,0
ConcolicStrategy,3307637588_509569_1_288,3307637588,7,8,0,NOT_FLIPPED,0.09087777137756348,3,122,792,11,0
ConcolicStrategy,3307644023_422722_1_32,3307644023,6,7,0,FLIPPED_CONDITION,0.822049617767334,5,18,164,35,0
